FlowCell Text Data File: 250529-1-A1.csv
Software Version: 2.30
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.211
Date: 2025-05-29
Time: 22:39:22
User: Bard

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 41 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2
w2t:  x 10^0
Sample Volume: 15 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Start Distance: 0.00 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 10.00

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 500 ms
LED1 (260 nm) On Time: 16 ms
Sample A Zero: 859429
Source A Zero: 226164.7

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
783719.468, 226048.258, 50.67, 0.206370, , 
784525.532, 226030.952, 50.77, 0.203884, , 
780810.355, 226081.306, 50.87, 0.215068, , 
783484.790, 226060.484, 50.97, 0.207165, , 
787859.274, 226119.210, 51.06, 0.195220, , 
788140.048, 226116.774, 51.16, 0.194394, , 
788380.419, 226210.984, 51.26, 0.194645, , 
789965.306, 226154.565, 51.36, 0.189564, , 
791400.258, 226139.903, 51.46, 0.185334, , 
792110.984, 226221.645, 51.56, 0.184127, , 
792404.306, 226123.242, 51.66, 0.182315, , 
793583.500, 226253.581, 51.76, 0.180265, , 
794040.306, 226253.581, 51.86, 0.178970, , 
794377.145, 226253.581, 51.96, 0.178016, , 
795292.290, 226253.581, 52.06, 0.175425, , 
795436.694, 226253.581, 52.16, 0.175016, , 
795026.839, 226253.581, 52.26, 0.176176, , 
794492.952, 226238.903, 52.36, 0.177542, , 
794173.790, 226234.048, 52.46, 0.178398, , 
794003.790, 226366.000, 52.56, 0.180192, , 
792844.387, 226184.597, 52.66, 0.181676, , 
792266.032, 226159.484, 52.76, 0.183068, , 
791650.839, 226223.694, 52.86, 0.185455, , 
790532.258, 226136.145, 52.96, 0.187766, , 
790148.790, 226238.500, 53.05, 0.189876, , 
786491.839, 226173.984, 53.16, 0.199674, , 
783208.371, 226184.323, 53.26, 0.209192, , 
786237.210, 226186.258, 53.35, 0.200525, , 
787261.903, 226265.968, 53.46, 0.198387, , 
787272.323, 226207.823, 53.55, 0.197779, , 
787939.161, 226234.903, 53.65, 0.196143, , 
788908.516, 226291.242, 53.75, 0.193936, , 
789249.645, 226321.306, 53.85, 0.193262, , 
789764.661, 226306.113, 53.95, 0.191643, , 
790633.194, 226374.435, 54.05, 0.189849, , 
791448.774, 226382.371, 54.15, 0.187608, , 
792253.871, 226329.323, 54.25, 0.184792, , 
793151.194, 226368.645, 54.35, 0.182636, , 
793676.855, 226348.581, 54.45, 0.180945, , 
794038.758, 226239.806, 54.55, 0.178838, , 
795089.742, 226305.903, 54.65, 0.176518, , 
795916.968, 226325.290, 54.75, 0.174371, , 
796340.903, 226351.484, 54.85, 0.173433, , 
796214.194, 226319.565, 54.95, 0.173474, , 
796396.339, 226306.839, 55.05, 0.172832, , 
795354.065, 226229.274, 55.14, 0.175008, , 
794616.048, 226292.000, 55.25, 0.177721, , 
793136.645, 226196.968, 55.35, 0.180970, , 
793621.274, 226184.081, 55.44, 0.179467, , 
793602.903, 226241.935, 55.54, 0.180094, , 
794053.177, 226337.790, 55.64, 0.179771, , 
793284.742, 226324.387, 55.74, 0.181817, , 
792011.065, 226240.290, 55.84, 0.184597, , 
792399.839, 226397.048, 55.94, 0.185051, 10, 0.795
792399.855, 226333.371, 56.04, 0.184418, , 
791648.210, 226215.887, 56.14, 0.185385, , 
791446.839, 226279.952, 56.24, 0.186595, , 
791036.774, 226251.871, 56.34, 0.187482, , 
790862.581, 226301.661, 56.44, 0.188473, , 
791651.984, 226391.452, 56.54, 0.187120, , 
791955.274, 226422.065, 56.64, 0.186562, , 
792239.323, 226482.823, 56.74, 0.186359, , 
792436.274, 226485.597, 56.84, 0.185827, , 
793080.371, 226466.435, 56.94, 0.183809, , 
790944.968, 226598.984, 57.04, 0.191193, , 
789542.968, 226629.145, 57.14, 0.195485, , 
791111.742, 226679.984, 57.24, 0.191523, , 
785936.452, 226683.274, 57.34, 0.206326, , 
786045.758, 226683.274, 57.44, 0.206013, , 
788758.306, 226683.274, 57.54, 0.198260, , 
786380.532, 226683.274, 57.63, 0.205054, , 
785145.306, 226683.274, 57.74, 0.208592, , 
783790.323, 226683.274, 57.83, 0.212479, , 
786490.984, 226492.935, 57.93, 0.202848, , 
790105.306, 226473.145, 58.03, 0.192333, , 
790848.742, 226461.194, 58.13, 0.190098, , 
791260.339, 226489.887, 58.23, 0.189212, , 
791496.952, 226459.371, 58.33, 0.188236, , 
791088.548, 226491.194, 58.43, 0.189714, , 
790552.339, 226490.355, 58.53, 0.191231, , 
790628.210, 226443.452, 58.63, 0.190549, , 
790722.371, 226378.742, 58.73, 0.189638, , 
791681.565, 226385.452, 58.83, 0.186976, , 
792281.129, 226428.194, 58.93, 0.185698, , 
792693.629, 226422.661, 59.03, 0.184471, , 
790352.742, 226468.048, 59.13, 0.191578, , 
793859.823, 226403.629, 59.23, 0.180974, , 
793339.984, 226270.435, 59.33, 0.181124, , 
792988.081, 226487.323, 59.43, 0.184278, , 
792865.113, 226465.355, 59.53, 0.184409, , 
793012.871, 226465.048, 59.63, 0.183986, , 
793570.952, 226543.968, 59.73, 0.183187, , 
794707.758, 226589.355, 59.82, 0.180417, , 
794390.839, 226520.032, 59.92, 0.180626, , 
786617.452, 226510.339, 60.02, 0.202659, , 
785654.500, 226416.726, 60.12, 0.204485, , 
793067.081, 226401.532, 60.22, 0.183201, , 
795549.839, 226402.081, 60.32, 0.176173, , 
796040.274, 226394.129, 60.42, 0.174707, , 
795975.629, 226480.032, 60.52, 0.175743, , 
794583.710, 226538.323, 60.62, 0.180261, , 
794469.000, 226507.194, 60.72, 0.180277, , 
795848.565, 226344.290, 60.82, 0.174753, , 
795387.758, 226292.452, 60.92, 0.175541, , 
795525.387, 226320.903, 61.02, 0.175435, , 
796191.726, 226381.710, 61.12, 0.174155, , 
796929.774, 226312.113, 61.22, 0.171378, , 
797307.065, 226398.758, 61.32, 0.171174, , 
798166.903, 226555.774, 61.42, 0.170309, , 
797980.984, 226491.000, 61.52, 0.170190, 11, 0.795
798389.823, 226475.565, 61.62, 0.168883, , 
798435.823, 226412.000, 61.71, 0.168122, , 
798586.758, 226439.790, 61.81, 0.167973, , 
797091.871, 226374.468, 61.91, 0.171540, , 
795309.258, 226450.032, 62.01, 0.177330, , 
792759.903, 226447.839, 62.11, 0.184533, , 
797401.532, 226555.790, 62.21, 0.172468, , 
799205.887, 226555.774, 62.31, 0.167381, , 
799297.113, 226557.371, 62.41, 0.167140, , 
799956.984, 226615.694, 62.51, 0.165862, , 
799855.113, 226541.726, 62.61, 0.165414, , 
799942.677, 226529.387, 62.71, 0.165045, , 
799980.823, 226588.565, 62.81, 0.165526, , 
799891.919, 226564.435, 62.91, 0.165536, , 
799671.726, 226574.484, 63.01, 0.166256, , 
797207.339, 226431.500, 63.11, 0.171781, , 
793602.129, 226431.500, 63.21, 0.181981, , 
797194.306, 226431.500, 63.32, 0.171818, , 
798187.290, 226431.500, 63.42, 0.169017, , 
800532.694, 226595.177, 63.51, 0.164040, , 
800999.242, 226635.258, 63.61, 0.163127, , 
801482.339, 226598.839, 63.71, 0.161408, , 
802094.968, 226679.468, 63.81, 0.160489, , 
801794.758, 226626.774, 63.91, 0.160808, , 
802472.113, 226732.387, 64.01, 0.159957, , 
802835.887, 226670.500, 64.11, 0.158322, , 
802985.871, 226695.984, 64.21, 0.158155, , 
796971.565, 226690.629, 64.31, 0.175021, , 
800139.613, 226692.903, 64.41, 0.166115, , 
801417.177, 226556.935, 64.51, 0.161175, , 
804023.226, 226663.581, 64.61, 0.154928, , 
804402.016, 226738.613, 64.71, 0.154613, , 
805046.403, 226790.548, 64.81, 0.153326, , 
804197.548, 226762.758, 64.91, 0.155424, , 
804413.387, 226563.984, 65.01, 0.152847, , 
803671.323, 226644.952, 65.11, 0.155728, , 
804392.290, 226645.742, 65.21, 0.153718, , 
805158.726, 226611.952, 65.30, 0.151239, , 
806375.323, 226682.597, 65.40, 0.148543, , 
806839.435, 226641.177, 65.51, 0.146837, , 
807147.000, 226649.597, 65.60, 0.146063, , 
807181.984, 226600.726, 65.70, 0.145480, , 
807289.113, 226580.694, 65.80, 0.144982, , 
806347.048, 226595.645, 65.90, 0.147758, , 
803839.097, 226678.903, 66.00, 0.155595, , 
805498.371, 226702.903, 66.10, 0.151193, , 
807000.452, 226798.097, 66.20, 0.147945, , 
806065.919, 226799.177, 66.30, 0.150563, , 
807771.645, 226806.032, 66.40, 0.145874, , 
805308.726, 226770.758, 66.50, 0.152396, , 
805105.903, 226672.468, 66.60, 0.151988, , 
806792.984, 226736.419, 66.70, 0.147912, , 
807372.919, 226771.484, 66.80, 0.146643, , 
809012.758, 226730.048, 66.90, 0.141665, , 
809337.484, 226676.129, 67.00, 0.140227, , 
808757.000, 226673.774, 67.10, 0.141818, 12, 0.796
808789.081, 226816.081, 67.20, 0.143141, , 
808874.694, 226817.258, 67.30, 0.142915, , 
808605.419, 226735.677, 67.40, 0.142854, , 
808534.113, 226755.435, 67.50, 0.143249, , 
808755.839, 226812.823, 67.59, 0.143201, , 
808857.710, 226800.484, 67.69, 0.142796, , 
807428.258, 226675.274, 67.79, 0.145533, , 
807068.661, 226634.597, 67.89, 0.146132, , 
803427.032, 226672.371, 67.99, 0.156684, , 
802917.855, 226699.177, 68.09, 0.158377, , 
804225.177, 226689.145, 68.19, 0.154616, , 
806297.323, 226704.484, 68.29, 0.148978, , 
806431.258, 226677.097, 68.39, 0.148332, , 
805174.887, 226662.016, 68.49, 0.151691, , 
806487.242, 226764.242, 68.59, 0.149041, , 
808668.258, 226764.242, 68.69, 0.142963, , 
809054.016, 226764.242, 68.79, 0.141890, , 
809110.032, 226764.242, 68.89, 0.141734, , 
808800.161, 226764.242, 68.99, 0.142596, , 
809130.032, 226772.935, 69.09, 0.141765, , 
807952.403, 226727.726, 69.19, 0.144594, , 
808037.742, 226767.097, 69.29, 0.144747, , 
806249.468, 226661.484, 69.39, 0.148684, , 
805442.968, 226729.468, 69.49, 0.151612, , 
805923.903, 226713.935, 69.59, 0.150114, , 
806233.823, 226603.452, 69.69, 0.148152, , 
806260.871, 226681.758, 69.79, 0.148854, , 
805712.871, 226658.065, 69.88, 0.150149, , 
805079.984, 226718.919, 69.98, 0.152521, , 
804508.952, 226759.613, 70.08, 0.154522, , 
804518.742, 226819.742, 70.18, 0.155091, , 
803868.484, 226782.065, 70.28, 0.156537, , 
802961.855, 226668.419, 70.38, 0.157949, , 
802355.710, 226672.871, 70.48, 0.159692, , 
802702.774, 226723.726, 70.58, 0.159224, , 
800300.887, 226668.258, 70.68, 0.165417, , 
799093.823, 226588.919, 70.78, 0.168026, , 
799941.565, 226630.935, 70.88, 0.166057, , 
802996.903, 226570.661, 70.98, 0.156879, , 
803601.452, 226590.081, 71.08, 0.155379, , 
802499.258, 226598.806, 71.18, 0.158554, , 
802541.484, 226703.242, 71.28, 0.159473, , 
802938.500, 226736.823, 71.38, 0.158693, , 
803058.790, 226713.097, 71.48, 0.158120, , 
804042.806, 226835.452, 71.57, 0.156579, , 
804508.468, 226800.887, 71.68, 0.154933, , 
805640.177, 226715.032, 71.78, 0.150917, , 
805210.468, 226733.065, 71.87, 0.152297, , 
806180.548, 226755.661, 71.98, 0.149812, , 
805571.016, 226754.855, 72.07, 0.151506, , 
807073.839, 226830.274, 72.17, 0.148060, , 
807106.339, 226838.661, 72.27, 0.148052, , 
809952.403, 226716.742, 72.37, 0.138921, , 
810633.823, 226714.774, 72.47, 0.137009, , 
811717.597, 226796.274, 72.57, 0.134811, , 
810884.645, 226772.210, 72.67, 0.136883, , 
810363.306, 226761.177, 72.77, 0.138220, 13, 0.809
811063.452, 226875.806, 72.87, 0.137414, , 
811707.306, 226753.194, 72.97, 0.134412, , 
810154.048, 226798.887, 73.07, 0.139176, , 
800975.710, 226855.129, 73.17, 0.165375, , 
805894.629, 226754.435, 73.27, 0.150598, , 
809159.710, 226789.290, 73.37, 0.141844, , 
808865.597, 226738.065, 73.47, 0.142154, , 
808743.984, 226795.935, 73.57, 0.143067, , 
808908.935, 226760.065, 73.67, 0.142252, , 
808716.242, 226766.419, 73.76, 0.142851, , 
807639.839, 226807.581, 73.86, 0.146257, , 
806067.306, 226883.871, 73.96, 0.151400, , 
806765.548, 226806.194, 74.06, 0.148681, , 
808024.323, 226745.597, 74.16, 0.144571, , 
809795.694, 226745.597, 74.26, 0.139643, , 
810925.113, 226745.597, 74.36, 0.136506, , 
811305.290, 226745.597, 74.47, 0.135451, , 
810855.581, 226745.597, 74.56, 0.136699, , 
810865.210, 226849.323, 74.67, 0.137702, , 
810093.387, 226917.016, 74.77, 0.140516, , 
810092.532, 226893.548, 74.86, 0.140286, , 
809580.226, 226858.677, 74.96, 0.141364, , 
808516.935, 226781.435, 75.06, 0.143555, , 
807777.371, 226673.177, 75.16, 0.144540, , 
803546.645, 226686.468, 75.26, 0.156489, , 
799110.435, 226806.194, 75.36, 0.170136, , 
806858.161, 226750.484, 75.46, 0.147869, , 
808378.355, 226701.726, 75.56, 0.143149, , 
807588.161, 226639.742, 75.66, 0.144735, , 
806200.548, 226659.984, 75.76, 0.148806, , 
807263.065, 226596.919, 75.86, 0.145216, , 
808908.645, 226665.903, 75.96, 0.141318, , 
809911.468, 226739.323, 76.06, 0.139259, , 
810619.839, 226647.177, 76.16, 0.136377, , 
811361.242, 226730.613, 76.26, 0.135147, , 
811199.742, 226761.435, 76.36, 0.135901, , 
809437.871, 226781.645, 76.45, 0.140995, , 
809429.548, 226810.532, 76.56, 0.141305, , 
809188.581, 226844.403, 76.66, 0.142311, , 
807311.645, 226740.532, 76.75, 0.146506, 14, 0.582
806135.548, 226834.194, 76.85, 0.150716, , 
806251.194, 226790.452, 76.95, 0.149960, , 
802765.516, 226821.952, 77.05, 0.160023, , 
808336.290, 226887.210, 77.15, 0.145107, , 
806062.258, 226929.532, 77.25, 0.151867, , 
807531.339, 226944.194, 77.35, 0.147914, , 
806263.710, 226838.323, 77.45, 0.150400, , 
805524.548, 226722.194, 77.55, 0.151311, , 
807149.048, 226745.565, 77.65, 0.147009, , 
809605.677, 226680.355, 77.75, 0.139523, , 
811382.581, 226806.161, 77.85, 0.135838, , 
811524.823, 226782.484, 77.95, 0.135209, , 
812233.919, 226760.758, 78.05, 0.133027, , 
812476.903, 226737.677, 78.15, 0.132125, , 
813370.597, 226833.032, 78.25, 0.130597, , 
813370.597, 226833.032, 78.26, 0.130597, , 
813370.597, 226833.032, 80.36, 0.130597, A, 0.299
