FlowCell Text Data File: 250601-2-B3.csv
Software Version: 2.30
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.211
Date: 2025-06-01
Time: 20:15:35
User: Bard

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 41 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2
w2t:  x 10^0
Sample Volume: 15 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Start Distance: 0.00 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 10.00

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 500 ms
LED1 (260 nm) On Time: 16 ms
Sample A Zero: 551199
Source A Zero: 228011.0

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
724913.339, 226212.919, 50.68, -0.634336, , 
725829.565, 226246.887, 50.78, -0.636841, , 
726390.565, 226254.935, 50.88, -0.638500, , 
726964.871, 226208.048, 50.97, -0.640745, , 
727854.306, 226203.371, 51.07, -0.643543, , 
728902.435, 226248.629, 51.17, -0.646331, , 
730224.871, 226363.903, 51.27, -0.649264, , 
730936.887, 226363.790, 51.37, -0.651458, , 
731408.984, 226332.210, 51.47, -0.653225, , 
732011.903, 226340.774, 51.57, -0.654995, , 
732915.548, 226355.935, 51.67, -0.657620, , 
733503.758, 226255.758, 51.77, -0.660422, , 
734174.823, 226255.758, 51.87, -0.662480, , 
735007.161, 226255.758, 51.97, -0.665030, , 
735632.903, 226255.758, 52.07, -0.666945, , 
736370.000, 226255.758, 52.17, -0.669198, , 
736798.629, 226255.758, 52.27, -0.670508, , 
737852.290, 226271.677, 52.37, -0.673566, , 
738823.387, 226387.468, 52.47, -0.675374, , 
739732.565, 226450.484, 52.57, -0.677515, , 
739987.919, 226387.677, 52.67, -0.678916, , 
740961.419, 226370.968, 52.77, -0.682041, , 
741169.613, 226369.113, 52.87, -0.682692, , 
741515.742, 226206.452, 52.97, -0.685360, , 
742519.097, 226379.855, 53.07, -0.686679, , 
743503.694, 226445.323, 53.17, -0.689010, , 
744042.371, 226374.097, 53.27, -0.691348, , 
744873.774, 226403.855, 53.37, -0.693565, , 
745559.935, 226453.806, 53.46, -0.695141, , 
746211.484, 226495.161, 53.57, -0.696696, , 
747153.387, 226463.677, 53.66, -0.699848, , 
748027.952, 226516.661, 53.76, -0.701954, , 
748578.500, 226487.629, 53.86, -0.703898, , 
748885.855, 226512.935, 53.96, -0.704570, , 
749605.677, 226535.387, 54.06, -0.706509, , 
748899.387, 226493.710, 54.16, -0.704802, , 
750702.823, 226481.177, 54.26, -0.710339, , 
751802.403, 226514.242, 54.36, -0.713305, , 
752425.500, 226514.968, 54.46, -0.715162, , 
753396.484, 226585.629, 54.56, -0.717362, , 
754636.274, 226659.000, 54.66, -0.720334, , 
754922.968, 226605.968, 54.76, -0.721715, , 
755562.419, 226578.871, 54.86, -0.723890, , 
755994.177, 226551.935, 54.96, -0.725443, , 
756848.758, 226539.194, 55.06, -0.728112, , 
757223.258, 226517.339, 55.16, -0.729442, , 
758100.774, 226611.290, 55.26, -0.731116, , 
758427.677, 226563.613, 55.35, -0.732559, , 
758798.952, 226566.161, 55.45, -0.733635, , 
759644.387, 226537.855, 55.55, -0.736423, , 
760046.468, 226472.726, 55.66, -0.738261, , 
760521.629, 226541.258, 55.75, -0.738986, , 
761262.645, 226631.903, 55.85, -0.740278, , 
761748.500, 226550.371, 55.95, -0.742523, 10, 0.795
762513.565, 226586.032, 56.05, -0.744428, , 
763330.565, 226651.742, 56.15, -0.746185, , 
763750.065, 226633.548, 56.25, -0.747602, , 
764297.806, 226653.452, 56.35, -0.749018, , 
764550.355, 226622.129, 56.45, -0.750073, , 
765580.855, 226678.597, 56.55, -0.752543, , 
765624.597, 226621.000, 56.65, -0.753244, , 
765846.452, 226614.919, 56.75, -0.753956, , 
766583.016, 226647.774, 56.85, -0.755793, , 
766964.694, 226658.048, 56.95, -0.756811, , 
767263.000, 226613.581, 57.05, -0.758128, , 
766344.387, 226561.613, 57.15, -0.755948, , 
767094.048, 226584.290, 57.25, -0.757923, , 
767909.226, 226555.419, 57.35, -0.760600, , 
768827.661, 226555.419, 57.44, -0.763290, , 
769591.355, 226555.419, 57.55, -0.765525, , 
769654.500, 226555.419, 57.65, -0.765709, , 
769975.177, 226555.419, 57.75, -0.766647, , 
770062.661, 226555.419, 57.85, -0.766902, , 
771100.710, 226690.677, 57.95, -0.768591, , 
771120.726, 226739.468, 58.05, -0.768165, , 
770751.032, 226688.645, 58.15, -0.767590, , 
771539.919, 226720.274, 58.25, -0.769578, , 
771410.968, 226639.548, 58.35, -0.770004, , 
772270.435, 226712.597, 58.45, -0.771784, , 
772694.468, 226730.129, 58.55, -0.772846, , 
772529.355, 226727.032, 58.65, -0.772396, , 
772808.290, 226709.790, 58.75, -0.773379, , 
773699.629, 226702.048, 58.85, -0.776050, , 
773969.565, 226678.758, 58.95, -0.777066, , 
773652.774, 226641.210, 59.05, -0.776518, , 
774243.403, 226692.968, 59.15, -0.777721, , 
774935.258, 226734.968, 59.25, -0.779314, , 
775203.274, 226696.097, 59.34, -0.780479, , 
775764.113, 226715.452, 59.44, -0.781914, , 
775607.129, 226696.919, 59.54, -0.781642, , 
775179.661, 226694.177, 59.64, -0.780429, , 
775349.500, 226615.403, 59.74, -0.781704, , 
774579.903, 226607.597, 59.84, -0.779547, , 
775188.403, 226702.129, 59.94, -0.780375, , 
775853.258, 226730.274, 60.04, -0.782025, , 
775965.984, 226699.242, 60.14, -0.782660, , 
776031.984, 226552.645, 60.24, -0.784308, , 
773049.032, 226575.984, 60.34, -0.775409, , 
770116.613, 226693.871, 60.44, -0.765685, , 
772393.823, 226679.065, 60.54, -0.772477, , 
775275.839, 226695.806, 60.64, -0.780692, , 
776638.016, 226752.339, 60.74, -0.784082, , 
775606.694, 226788.323, 60.84, -0.780734, , 
775643.145, 226778.935, 60.94, -0.780933, , 
776283.790, 226814.032, 61.04, -0.782443, , 
777021.468, 226810.161, 61.13, -0.784619, , 
776779.258, 226791.274, 61.23, -0.784104, , 
778148.823, 226862.177, 61.33, -0.787365, , 
777923.597, 226713.758, 61.43, -0.788187, , 
777078.597, 226750.484, 61.53, -0.785376, 11, 0.796
776887.774, 226653.613, 61.63, -0.785785, , 
775136.226, 226718.452, 61.73, -0.780062, , 
776245.952, 226724.629, 61.83, -0.783220, , 
778224.242, 226722.032, 61.93, -0.788974, , 
779016.048, 226746.839, 62.03, -0.791016, , 
779424.468, 226815.258, 62.13, -0.791517, , 
779768.081, 226823.855, 62.23, -0.792423, , 
780063.274, 226835.710, 62.33, -0.793158, , 
779731.339, 226763.774, 62.43, -0.792914, , 
779291.452, 226762.177, 62.53, -0.791660, , 
780102.048, 226829.726, 62.63, -0.793329, , 
780265.097, 226831.468, 62.73, -0.793782, , 
780620.839, 226931.194, 62.83, -0.793819, , 
780367.726, 226888.081, 62.93, -0.793516, , 
779459.565, 226888.081, 63.02, -0.790896, , 
779574.774, 226888.081, 63.13, -0.791228, , 
780926.597, 227094.306, 63.23, -0.793083, , 
779818.242, 227094.306, 63.33, -0.789887, , 
780168.306, 227094.306, 63.43, -0.790897, , 
779862.468, 226965.500, 63.53, -0.791291, , 
779124.355, 226930.984, 63.63, -0.789502, , 
780455.371, 227010.306, 63.73, -0.792557, , 
780350.516, 226953.016, 63.83, -0.792823, , 
780677.258, 226898.290, 63.93, -0.794307, , 
780986.419, 226889.548, 64.03, -0.795285, , 
780645.774, 226862.742, 64.12, -0.794569, , 
780972.516, 226864.210, 64.23, -0.795497, , 
780832.065, 226812.435, 64.32, -0.795605, , 
781382.984, 226868.661, 64.42, -0.796635, , 
781733.371, 226923.774, 64.52, -0.797097, , 
781957.032, 226871.677, 64.62, -0.798258, , 
781897.000, 226913.484, 64.72, -0.797670, , 
780771.613, 226946.113, 64.82, -0.794105, , 
781319.823, 226912.645, 64.92, -0.796017, , 
781218.194, 226907.468, 65.02, -0.795775, , 
780971.919, 226929.903, 65.12, -0.794843, , 
780988.935, 226908.871, 65.22, -0.795101, , 
782212.306, 226990.935, 65.32, -0.797809, , 
781706.242, 227043.226, 65.42, -0.795835, , 
781976.661, 227062.952, 65.52, -0.796418, , 
781820.790, 227030.952, 65.62, -0.796286, , 
782335.419, 226959.855, 65.72, -0.798472, , 
782727.613, 227034.194, 65.82, -0.798863, , 
782278.242, 226965.194, 65.92, -0.798254, , 
781777.484, 226924.258, 66.02, -0.797219, , 
783365.274, 227103.774, 66.12, -0.800006, , 
783505.210, 227082.032, 66.22, -0.800623, , 
783329.452, 227060.403, 66.31, -0.800333, , 
782326.806, 226976.726, 66.41, -0.798280, , 
782568.484, 226954.661, 66.51, -0.799194, , 
780809.597, 226895.419, 66.61, -0.794717, , 
778056.887, 227042.839, 66.71, -0.785308, , 
779106.742, 227028.968, 66.81, -0.788480, , 
783077.758, 227147.290, 66.91, -0.798748, , 
784465.339, 227277.500, 67.01, -0.801443, , 
783877.710, 227141.113, 67.11, -0.801107, 12, 0.795
782430.065, 227137.306, 67.21, -0.796985, , 
781328.258, 227124.194, 67.31, -0.793944, , 
783752.823, 227142.935, 67.41, -0.800731, , 
783856.532, 227065.645, 67.51, -0.801794, , 
784048.161, 226990.823, 67.61, -0.803086, , 
784246.935, 226995.323, 67.71, -0.803612, , 
784073.500, 226973.210, 67.81, -0.803334, , 
784760.581, 226954.694, 67.91, -0.805488, , 
785000.306, 226969.597, 68.01, -0.806028, , 
784468.113, 227008.935, 68.11, -0.804112, , 
784121.387, 226978.935, 68.21, -0.803414, , 
783905.774, 226979.371, 68.30, -0.802791, , 
785261.435, 227054.113, 68.40, -0.805939, , 
786294.500, 227219.435, 68.50, -0.807259, , 
786164.403, 227219.435, 68.60, -0.806887, , 
786118.726, 227219.435, 68.70, -0.806756, , 
785479.194, 227219.435, 68.80, -0.804925, , 
785339.790, 227219.435, 68.90, -0.804525, , 
785321.419, 227219.435, 69.00, -0.804472, , 
784326.629, 226966.661, 69.10, -0.804125, , 
783417.484, 226949.742, 69.20, -0.801683, , 
784887.226, 226939.742, 69.30, -0.806000, , 
785831.258, 227054.774, 69.40, -0.807564, , 
786033.468, 227015.000, 69.50, -0.808538, , 
785786.435, 226946.581, 69.60, -0.808509, , 
786570.419, 227076.000, 69.70, -0.809470, , 
786217.468, 227138.887, 69.80, -0.807837, , 
785276.694, 227014.048, 69.90, -0.806379, , 
786309.226, 227079.839, 70.00, -0.808684, , 
786432.323, 227092.984, 70.10, -0.808906, , 
785441.306, 227204.984, 70.20, -0.804959, , 
785631.661, 227079.855, 70.29, -0.806744, , 
785887.645, 227030.839, 70.40, -0.807963, , 
785561.500, 227080.516, 70.50, -0.806537, , 
786551.242, 227148.355, 70.59, -0.808698, , 
786715.048, 227134.065, 70.70, -0.809308, , 
786963.548, 227172.903, 70.80, -0.809634, , 
786650.742, 227142.355, 70.89, -0.809042, , 
786341.548, 227110.581, 70.99, -0.808472, , 
786997.065, 227180.597, 71.09, -0.809654, , 
787210.758, 227284.161, 71.19, -0.809239, , 
786464.565, 227266.097, 71.29, -0.807284, , 
786807.919, 227230.629, 71.39, -0.808617, , 
786758.452, 227251.742, 71.49, -0.808267, , 
785972.871, 227121.855, 71.59, -0.807305, , 
786343.194, 227118.355, 71.69, -0.808400, , 
786881.016, 227164.387, 71.79, -0.809483, , 
786779.871, 227105.145, 71.89, -0.809780, , 
786111.177, 227043.387, 71.99, -0.808479, , 
785866.403, 227073.839, 72.09, -0.807476, , 
786479.839, 227026.839, 72.19, -0.809698, , 
785434.532, 227011.161, 72.29, -0.806860, , 
784312.452, 227035.532, 72.39, -0.803401, , 
783180.145, 227055.226, 72.49, -0.799955, , 
779827.161, 226941.790, 72.58, -0.791424, , 
782290.177, 226996.516, 72.68, -0.797978, 13, 0.795
783879.774, 226999.435, 72.78, -0.802517, , 
783776.613, 227045.419, 72.88, -0.801765, , 
785577.774, 227052.016, 72.98, -0.806866, , 
786454.306, 226991.419, 73.08, -0.809976, , 
787025.774, 227038.000, 73.18, -0.811149, , 
787362.581, 226981.581, 73.28, -0.812671, , 
787556.726, 227058.290, 73.38, -0.812466, , 
787708.371, 226991.290, 73.48, -0.813563, , 
787454.887, 227032.532, 73.58, -0.812430, , 
789176.742, 227051.226, 73.68, -0.817160, , 
787270.435, 227043.871, 73.78, -0.811790, , 
784863.887, 227039.016, 73.88, -0.804949, , 
785538.661, 227039.210, 73.98, -0.806881, , 
788152.371, 227076.806, 74.08, -0.813983, , 
789498.306, 227076.806, 74.18, -0.817823, , 
790830.113, 227076.806, 74.28, -0.821616, , 
791783.871, 227076.806, 74.38, -0.824329, , 
792519.758, 227076.806, 74.48, -0.826419, , 
792468.306, 227076.806, 74.58, -0.826273, , 
792210.452, 227039.823, 74.68, -0.825907, , 
791268.919, 227092.355, 74.78, -0.822711, , 
792031.081, 227140.048, 74.88, -0.824405, , 
792878.177, 227011.468, 74.98, -0.828084, , 
794674.935, 227083.790, 75.07, -0.832462, , 
795650.210, 227186.919, 75.18, -0.834200, , 
796058.887, 227154.790, 75.28, -0.835674, , 
796358.242, 227169.097, 75.37, -0.836378, , 
796605.274, 227137.097, 75.48, -0.837393, , 
795879.274, 227206.290, 75.57, -0.834656, , 
794025.081, 227172.387, 75.67, -0.829743, , 
794099.661, 227056.823, 75.77, -0.831099, , 
797036.758, 227207.355, 75.87, -0.837916, , 
797644.323, 227187.726, 75.97, -0.839825, , 
799162.403, 227300.161, 76.07, -0.842991, , 
799122.484, 227152.565, 76.17, -0.844340, , 
799531.613, 227233.452, 76.27, -0.844691, , 
799189.919, 227299.548, 76.37, -0.843074, , 
800144.742, 227302.145, 76.47, -0.845736, , 
800695.339, 227295.790, 76.57, -0.847347, , 
800197.968, 227248.435, 76.67, -0.846417, , 
800400.339, 227223.274, 76.77, -0.847235, 14, 0.582
800882.452, 227181.581, 76.87, -0.849003, , 
801217.677, 227131.065, 76.97, -0.850446, , 
801477.355, 227124.081, 77.06, -0.851244, , 
802196.016, 227200.597, 77.17, -0.852503, , 
802352.613, 227150.290, 77.27, -0.853441, , 
802602.677, 227160.710, 77.36, -0.854039, , 
802748.726, 227116.403, 77.46, -0.854887, , 
803007.258, 227133.387, 77.56, -0.855444, , 
803003.952, 227131.097, 77.66, -0.855457, , 
803252.387, 227132.210, 77.76, -0.856142, , 
803521.226, 227148.790, 77.86, -0.856731, , 
803924.452, 227169.129, 77.96, -0.857658, , 
804301.742, 227241.968, 78.06, -0.857993, , 
803883.097, 227188.629, 78.16, -0.857350, , 
803883.097, 227188.629, 78.26, -0.857350, , 
803883.097, 227188.629, 80.36, -0.857350, A, 0.299
