FlowCell Text Data File: 250529-6-F1.csv
Software Version: 2.30
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.211
Date: 2025-05-29
Time: 23:34:13
User: Bard

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 41 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2
w2t:  x 10^0
Sample Volume: 15 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Start Distance: 0.00 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 10.00

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 500 ms
LED1 (260 nm) On Time: 16 ms
Sample A Zero: 859429
Source A Zero: 226164.7

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
741328.516, 226567.677, 50.68, 0.336675, , 
742253.161, 226625.887, 50.78, 0.334448, , 
743124.419, 226637.790, 50.87, 0.331926, , 
742851.016, 226515.339, 50.97, 0.331538, , 
743176.194, 226487.710, 51.07, 0.330279, , 
743274.887, 226485.710, 51.17, 0.329960, , 
740682.452, 226534.823, 51.27, 0.338311, , 
741910.484, 226486.839, 51.37, 0.334106, , 
743491.629, 226434.548, 51.47, 0.328796, , 
743974.613, 226432.387, 51.57, 0.327313, , 
744818.581, 226684.919, 51.67, 0.327270, , 
744790.339, 226673.097, 51.77, 0.327238, , 
744379.065, 226602.710, 51.87, 0.327782, , 
743964.468, 226534.048, 51.97, 0.328354, , 
743779.323, 226482.129, 52.07, 0.328398, , 
743302.968, 226415.000, 52.17, 0.329173, , 
743669.258, 226540.065, 52.27, 0.329307, , 
743864.129, 226591.968, 52.37, 0.329232, , 
743918.613, 226584.839, 52.47, 0.328997, , 
743346.242, 226481.726, 52.57, 0.329705, , 
743550.871, 226701.226, 52.67, 0.331265, , 
741996.387, 226730.823, 52.77, 0.336269, , 
730968.516, 226725.903, 52.87, 0.369918, , 
731656.065, 226650.065, 52.97, 0.367049, , 
735693.419, 226601.419, 53.07, 0.354182, , 
740159.516, 226561.081, 53.17, 0.340161, , 
741598.419, 226603.113, 53.27, 0.336208, , 
743415.694, 226704.065, 53.36, 0.331703, , 
742840.645, 226648.387, 53.46, 0.332891, , 
743304.790, 226635.774, 53.56, 0.331360, , 
745018.113, 226636.871, 53.66, 0.326190, , 
745464.306, 226605.968, 53.76, 0.324536, , 
746155.790, 226699.274, 53.86, 0.323376, , 
746545.000, 226719.613, 53.96, 0.322404, , 
746601.435, 226688.242, 54.06, 0.321922, , 
747022.581, 226727.226, 54.16, 0.321040, , 
746659.919, 226517.274, 54.26, 0.320048, , 
746678.274, 226501.903, 54.36, 0.319840, , 
746962.016, 226628.194, 54.46, 0.320240, , 
746191.823, 226631.871, 54.56, 0.322598, , 
745785.855, 226584.790, 54.66, 0.323355, , 
747102.387, 226606.855, 54.76, 0.319605, , 
747149.823, 226601.903, 54.86, 0.319413, , 
746700.935, 226650.613, 54.96, 0.321249, , 
746536.452, 226618.726, 55.05, 0.321428, , 
746350.484, 226635.210, 55.16, 0.322152, , 
746328.581, 226616.919, 55.26, 0.322037, , 
747041.484, 226614.952, 55.36, 0.319869, , 
743428.194, 226728.952, 55.45, 0.331912, , 
739721.548, 226691.000, 55.55, 0.342784, , 
741697.597, 226745.984, 55.65, 0.337326, , 
743328.419, 226697.597, 55.75, 0.331903, , 
743934.323, 226829.500, 55.85, 0.331378, , 
744096.113, 226852.968, 55.95, 0.331121, 10, 0.795
737877.742, 226861.677, 56.05, 0.350094, , 
737361.742, 226895.419, 56.15, 0.352003, , 
739581.387, 226817.548, 56.25, 0.344466, , 
738121.161, 226837.323, 56.35, 0.349110, , 
737057.613, 226774.371, 56.45, 0.351730, , 
742151.887, 226730.290, 56.55, 0.335792, , 
744053.919, 226772.210, 56.65, 0.330448, , 
745208.935, 226746.645, 56.75, 0.326703, , 
746492.177, 226710.645, 56.85, 0.322474, , 
747545.968, 226851.532, 56.95, 0.320698, , 
747410.048, 226859.597, 57.05, 0.321187, , 
747566.597, 226922.048, 57.14, 0.321335, , 
747530.371, 226901.887, 57.24, 0.321244, , 
748440.339, 226989.677, 57.34, 0.319377, , 
748403.935, 226950.435, 57.44, 0.319097, , 
744953.161, 226844.258, 57.55, 0.328444, , 
738935.500, 226844.258, 57.65, 0.346697, , 
737537.468, 226844.258, 57.75, 0.350959, , 
742133.419, 226844.258, 57.84, 0.336979, , 
745595.339, 226892.129, 57.94, 0.326980, , 
747722.065, 226910.645, 58.04, 0.320754, , 
748230.048, 226821.242, 58.14, 0.318339, , 
748314.113, 226845.048, 58.24, 0.318322, , 
748360.032, 226902.065, 58.34, 0.318749, , 
749273.081, 226921.032, 58.44, 0.316194, , 
749016.210, 226901.871, 58.54, 0.316775, , 
748758.887, 226806.290, 58.64, 0.316600, , 
749118.532, 226810.677, 58.74, 0.315563, , 
749385.661, 226748.742, 58.84, 0.314146, , 
749557.500, 226810.323, 58.94, 0.314241, , 
749417.355, 226888.742, 59.04, 0.315440, , 
748062.452, 226897.145, 59.14, 0.319596, , 
748425.113, 226935.048, 59.24, 0.318881, , 
749839.548, 226914.452, 59.34, 0.314428, , 
750373.194, 226965.823, 59.44, 0.313336, , 
748685.742, 226967.871, 59.53, 0.318423, , 
748859.774, 226889.016, 59.63, 0.317118, , 
750014.532, 226961.919, 59.73, 0.314373, , 
750028.565, 226961.129, 59.83, 0.314323, , 
750243.242, 226929.677, 59.93, 0.313367, , 
750033.468, 226772.355, 60.03, 0.312436, , 
750405.613, 226841.548, 60.13, 0.312006, , 
750559.387, 226893.919, 60.23, 0.312065, , 
750941.532, 226944.387, 60.33, 0.311420, , 
750445.613, 226848.290, 60.43, 0.311953, , 
750527.274, 226924.532, 60.53, 0.312464, , 
750377.242, 226982.629, 60.63, 0.313490, , 
750333.548, 226934.968, 60.73, 0.313149, , 
749472.081, 226890.661, 60.83, 0.315295, , 
750552.403, 226956.790, 60.93, 0.312709, , 
750267.403, 226923.403, 61.03, 0.313233, , 
747320.000, 226904.274, 61.13, 0.321901, , 
746259.581, 226956.032, 61.23, 0.325610, , 
742991.726, 226971.016, 61.33, 0.335635, , 
732733.758, 227011.968, 61.43, 0.367327, , 
739886.210, 226947.710, 61.53, 0.344830, 11, 0.795
744395.419, 226882.387, 61.63, 0.330508, , 
746670.048, 226821.548, 61.72, 0.323039, , 
748013.710, 226926.177, 61.82, 0.320030, , 
748954.935, 226975.613, 61.92, 0.317691, , 
749171.129, 226933.468, 62.02, 0.316623, , 
749956.613, 226943.548, 62.12, 0.314365, , 
750435.952, 226952.758, 62.22, 0.313018, , 
750674.710, 227009.306, 62.32, 0.312863, , 
750332.726, 227011.710, 62.42, 0.313912, , 
748997.935, 226985.290, 62.52, 0.317657, , 
745288.677, 226963.000, 62.62, 0.328609, , 
739727.645, 227007.468, 62.72, 0.345904, , 
743639.548, 226948.968, 62.82, 0.333455, , 
745504.903, 226997.306, 62.92, 0.328296, , 
746748.758, 226973.677, 63.02, 0.324310, , 
744725.435, 226961.677, 63.12, 0.330297, , 
747709.806, 226972.871, 63.22, 0.321408, , 
748704.613, 226951.387, 63.32, 0.318203, , 
750221.919, 226951.387, 63.41, 0.313647, , 
750298.742, 226987.742, 63.51, 0.313777, , 
750473.452, 227028.839, 63.62, 0.313660, , 
751181.129, 227051.629, 63.71, 0.311765, , 
751585.597, 227021.032, 63.82, 0.310250, , 
751652.306, 227090.516, 63.91, 0.310739, , 
751354.645, 226982.887, 64.01, 0.310564, , 
751867.226, 227039.871, 64.11, 0.309594, , 
748245.290, 227013.258, 64.21, 0.320197, , 
750713.290, 227079.758, 64.31, 0.313446, , 
751607.710, 226987.790, 64.41, 0.309854, , 
751831.984, 227094.419, 64.51, 0.310240, , 
751746.065, 227027.516, 64.61, 0.309834, , 
751691.677, 227083.323, 64.71, 0.310550, , 
751653.742, 227077.742, 64.81, 0.310608, , 
751949.968, 227063.500, 64.91, 0.309580, , 
750832.242, 226946.113, 65.01, 0.311764, , 
750671.581, 226914.000, 65.11, 0.311927, , 
748677.919, 226953.452, 65.21, 0.318303, , 
739927.710, 227027.613, 65.31, 0.345496, , 
743089.613, 226997.774, 65.41, 0.335604, , 
750147.032, 226991.726, 65.51, 0.314271, , 
750216.000, 226963.274, 65.60, 0.313782, , 
748658.016, 226987.161, 65.70, 0.318697, , 
750874.919, 226891.710, 65.80, 0.311097, , 
751376.242, 226905.258, 65.90, 0.309729, , 
751071.887, 226839.177, 66.00, 0.309985, , 
751568.306, 226869.145, 66.10, 0.308796, , 
751701.532, 226901.968, 66.20, 0.308722, , 
751294.919, 226778.435, 66.30, 0.308715, , 
750426.274, 226874.468, 66.40, 0.312271, , 
751117.355, 227022.645, 66.50, 0.311669, , 
751632.161, 226979.887, 66.60, 0.309703, , 
752379.016, 227009.548, 66.70, 0.307762, , 
752531.742, 226953.290, 66.80, 0.306747, , 
752773.210, 226946.452, 66.90, 0.305958, , 
752668.968, 226938.758, 67.00, 0.306193, , 
752398.097, 226950.532, 67.10, 0.307120, 12, 0.794
752308.339, 226984.629, 67.20, 0.307726, , 
752693.000, 227052.919, 67.30, 0.307253, , 
752657.806, 227005.081, 67.40, 0.306884, , 
751727.081, 227080.371, 67.50, 0.310415, , 
750689.210, 227065.452, 67.60, 0.313376, , 
748786.081, 227049.613, 67.70, 0.318932, , 
746894.694, 227079.016, 67.79, 0.324915, , 
747277.694, 227034.274, 67.89, 0.323317, , 
747837.968, 226964.048, 67.99, 0.320935, , 
747979.613, 227031.161, 68.09, 0.321174, , 
749159.323, 227014.839, 68.19, 0.317465, , 
750053.097, 226971.629, 68.29, 0.314354, , 
750193.871, 226905.742, 68.39, 0.313278, , 
750678.887, 226995.306, 68.49, 0.312712, , 
750297.177, 227059.097, 68.59, 0.314489, , 
750449.855, 227092.081, 68.69, 0.314358, , 
750255.806, 226976.484, 68.79, 0.313794, , 
750644.839, 226976.484, 68.89, 0.312627, , 
751340.258, 226976.484, 68.99, 0.310543, , 
753208.452, 227055.290, 69.09, 0.305736, , 
756262.226, 227114.435, 69.19, 0.297216, , 
756628.887, 227113.984, 69.29, 0.296121, , 
756211.435, 227088.742, 69.39, 0.297113, , 
756582.113, 227002.806, 69.49, 0.295158, , 
756862.903, 227000.823, 69.59, 0.294303, , 
757301.984, 227006.661, 69.69, 0.293056, , 
757664.968, 227102.726, 69.79, 0.292930, , 
758007.258, 227122.984, 69.89, 0.292114, , 
757691.532, 227094.113, 69.98, 0.292766, , 
757258.629, 226979.839, 70.08, 0.292919, , 
757262.097, 227041.323, 70.19, 0.293518, , 
757432.177, 227016.323, 70.28, 0.292765, , 
752203.774, 227071.548, 70.38, 0.308901, , 
742555.516, 226923.806, 70.48, 0.336488, , 
749053.016, 227005.210, 70.58, 0.317689, , 
751509.290, 226878.387, 70.68, 0.309064, , 
751642.919, 226943.048, 70.78, 0.309305, , 
754120.339, 226973.823, 70.88, 0.302205, , 
755362.226, 227027.113, 70.98, 0.299031, , 
756027.468, 227082.629, 71.08, 0.297600, , 
755319.968, 227040.194, 71.18, 0.299286, , 
753814.710, 227114.823, 71.28, 0.304515, , 
755830.677, 227055.935, 71.38, 0.297921, , 
754896.581, 227164.210, 71.48, 0.301777, , 
755056.887, 227179.435, 71.58, 0.301450, , 
755783.677, 227142.323, 71.68, 0.298917, , 
755356.774, 227148.710, 71.78, 0.300252, , 
753853.403, 227142.629, 71.87, 0.304675, , 
752727.016, 227093.806, 71.97, 0.307556, , 
753127.581, 227183.016, 72.07, 0.307243, , 
754431.452, 227146.710, 72.17, 0.302991, , 
755505.000, 227167.452, 72.27, 0.299996, , 
756299.855, 227178.048, 72.37, 0.297735, , 
756689.661, 227250.968, 72.47, 0.297297, , 
756585.065, 227243.387, 72.57, 0.297533, , 
756162.823, 227199.871, 72.67, 0.298358, , 
756495.242, 227234.258, 72.77, 0.297710, 13, 0.809
756144.823, 227249.161, 72.87, 0.298900, , 
756289.484, 227241.532, 72.97, 0.298394, , 
755962.887, 227217.968, 73.07, 0.299133, , 
753565.581, 227090.823, 73.17, 0.305021, , 
746220.935, 227105.500, 73.27, 0.327208, , 
747838.000, 227026.484, 73.37, 0.321554, , 
751090.355, 227019.194, 73.47, 0.311715, , 
752855.581, 227048.790, 73.57, 0.306726, , 
754099.290, 227007.694, 73.67, 0.302604, , 
755001.968, 227191.468, 73.77, 0.301733, , 
755305.242, 227270.113, 73.87, 0.301608, , 
754690.210, 227260.452, 73.97, 0.303345, , 
754786.565, 227287.581, 74.06, 0.303327, , 
754827.903, 227281.048, 74.16, 0.303139, , 
755268.403, 227321.435, 74.26, 0.302226, , 
755472.952, 227393.742, 74.36, 0.302332, , 
755761.613, 227405.048, 74.46, 0.301584, , 
755681.306, 227405.048, 74.56, 0.301823, , 
755987.161, 227405.048, 74.66, 0.300913, , 
755738.597, 227329.145, 74.76, 0.300901, , 
755756.484, 227353.048, 74.86, 0.301085, , 
755547.758, 227342.984, 74.96, 0.301607, , 
756046.129, 227339.919, 75.06, 0.300093, , 
755846.419, 227367.629, 75.16, 0.300961, , 
755933.355, 227261.726, 75.26, 0.299654, , 
756058.613, 227346.226, 75.36, 0.300118, , 
756434.452, 227368.839, 75.46, 0.299223, , 
756328.000, 227307.113, 75.56, 0.298929, , 
756661.806, 227354.468, 75.66, 0.298405, , 
753497.387, 227338.242, 75.76, 0.307675, , 
746756.887, 227437.645, 75.86, 0.328881, , 
750231.468, 227424.516, 75.95, 0.318305, , 
752865.758, 227358.290, 76.06, 0.309761, , 
754890.645, 227381.226, 76.15, 0.303943, , 
752890.919, 227362.306, 76.25, 0.309726, , 
755195.597, 227408.581, 76.35, 0.303305, , 
756912.597, 227430.597, 76.45, 0.298412, , 
757312.016, 227318.468, 76.55, 0.296115, , 
757299.726, 227412.613, 76.65, 0.297084, , 
757848.339, 227420.694, 76.75, 0.295534, 14, 0.582
757645.984, 227317.032, 76.85, 0.295109, , 
744694.323, 227437.581, 76.95, 0.335105, , 
744016.081, 227369.016, 77.05, 0.336477, , 
753054.726, 227409.355, 77.15, 0.309702, , 
755839.661, 227463.984, 77.25, 0.301935, , 
756476.145, 227386.823, 77.35, 0.299277, , 
757932.065, 227415.742, 77.45, 0.295236, , 
759111.903, 227461.355, 77.55, 0.292187, , 
759518.258, 227431.935, 77.65, 0.290692, , 
759913.210, 227402.194, 77.75, 0.289228, , 
760559.500, 227468.581, 77.84, 0.287971, , 
761135.484, 227477.694, 77.94, 0.286358, , 
761635.145, 227523.258, 78.04, 0.285332, , 
761682.290, 227454.500, 78.14, 0.284512, , 
762171.113, 227545.984, 78.24, 0.283973, , 
762171.113, 227545.984, 78.26, 0.283973, , 
762171.113, 227545.984, 80.36, 0.283973, A, 0.299
