FlowCell Text Data File: 250529-4-D1.csv
Software Version: 2.30
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.211
Date: 2025-05-29
Time: 23:12:55
User: Bard

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 41 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2
w2t:  x 10^0
Sample Volume: 15 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Start Distance: 0.00 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 10.00

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 500 ms
LED1 (260 nm) On Time: 16 ms
Sample A Zero: 859429
Source A Zero: 226164.7

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
731424.306, 226444.113, 50.68, 0.365716, , 
731693.081, 226328.919, 50.78, 0.363744, , 
732136.484, 226432.387, 50.88, 0.363410, , 
732428.823, 226471.306, 50.98, 0.362898, , 
731956.258, 226504.306, 51.08, 0.364678, , 
728878.516, 226460.581, 51.18, 0.373727, , 
730216.484, 226529.210, 51.28, 0.370281, , 
730778.790, 226539.258, 51.37, 0.368649, , 
730820.984, 226596.161, 51.47, 0.369084, , 
728341.565, 226616.855, 51.57, 0.376937, , 
729035.871, 226552.129, 51.67, 0.374150, , 
729123.839, 226579.839, 51.77, 0.374154, , 
728066.758, 226579.839, 51.87, 0.377419, , 
727360.839, 226579.839, 51.97, 0.379602, , 
726237.984, 226579.839, 52.08, 0.383079, , 
726412.323, 226579.839, 52.18, 0.382539, , 
726393.435, 226579.839, 52.27, 0.382597, , 
726362.210, 226504.177, 52.37, 0.381942, , 
726314.097, 226462.984, 52.47, 0.381682, , 
726435.968, 226496.194, 52.57, 0.381635, , 
727227.790, 226563.403, 52.67, 0.379851, , 
727741.952, 226547.839, 52.77, 0.378105, , 
725624.855, 226555.823, 52.87, 0.384741, , 
726023.177, 226533.952, 52.97, 0.383289, , 
728083.435, 226643.210, 53.07, 0.377997, , 
730419.839, 226630.274, 53.17, 0.370658, , 
731951.210, 226623.419, 53.27, 0.365877, , 
733009.855, 226722.161, 53.37, 0.363605, , 
733382.581, 226587.339, 53.47, 0.361122, , 
734332.710, 226663.629, 53.57, 0.358966, , 
735181.919, 226694.952, 53.67, 0.356676, , 
735616.097, 226694.435, 53.77, 0.355342, , 
735971.726, 226737.016, 53.86, 0.354677, , 
735687.952, 226680.710, 53.97, 0.354986, , 
735887.871, 226851.919, 54.06, 0.356074, , 
734466.226, 226833.081, 54.16, 0.360239, , 
735759.290, 226747.145, 54.26, 0.355427, , 
735493.903, 226651.774, 54.36, 0.355293, , 
734899.565, 226621.210, 54.46, 0.356808, , 
735350.000, 226813.935, 54.56, 0.357342, , 
735364.935, 226886.306, 54.66, 0.358015, , 
732684.242, 226863.016, 54.76, 0.366002, , 
732465.048, 226835.242, 54.86, 0.366400, , 
731775.452, 226630.887, 54.96, 0.366492, , 
730739.484, 226688.323, 55.06, 0.370250, , 
729399.581, 226755.065, 55.16, 0.375043, , 
730324.516, 226688.452, 55.26, 0.371530, , 
733247.839, 226756.290, 55.36, 0.363213, , 
734425.806, 226762.000, 55.46, 0.359657, , 
734785.113, 226653.677, 55.56, 0.357481, , 
735200.694, 226657.839, 55.66, 0.356250, , 
735752.968, 226739.694, 55.75, 0.355373, , 
736144.371, 226674.323, 55.86, 0.353527, , 
736710.645, 226599.339, 55.95, 0.351052, 10, 0.795
737529.339, 226703.000, 56.05, 0.349582, , 
738238.387, 226724.952, 56.15, 0.347637, , 
737974.774, 226677.645, 56.25, 0.347971, , 
737330.952, 226695.355, 56.35, 0.350111, , 
739403.500, 226727.435, 56.45, 0.344113, , 
739860.032, 226702.242, 56.55, 0.342474, , 
732899.177, 226707.339, 56.65, 0.363798, , 
729056.968, 226773.097, 56.75, 0.376279, , 
733832.516, 226760.468, 56.85, 0.361461, , 
738261.855, 226741.774, 56.95, 0.347733, , 
738361.258, 226767.210, 57.05, 0.347682, , 
739341.532, 226810.161, 57.15, 0.345123, , 
739266.210, 226807.887, 57.25, 0.345329, , 
736221.581, 226785.226, 57.35, 0.354392, , 
736031.065, 226798.290, 57.45, 0.355104, , 
736070.968, 226874.984, 57.55, 0.355743, , 
735948.548, 226815.629, 57.65, 0.355528, , 
735196.500, 226719.161, 57.75, 0.356872, , 
732400.581, 226719.161, 57.85, 0.365446, , 
730244.758, 226645.516, 57.95, 0.371349, , 
733343.161, 226815.371, 58.05, 0.363507, , 
732918.500, 226778.290, 58.15, 0.364442, , 
735019.823, 226801.935, 58.25, 0.358234, , 
736522.968, 226734.855, 58.35, 0.352971, , 
739007.097, 226739.903, 58.44, 0.345444, , 
740829.371, 226719.823, 58.54, 0.339702, , 
741977.903, 226742.097, 58.65, 0.336437, , 
742719.984, 226766.710, 58.74, 0.334431, , 
742946.371, 226683.435, 58.84, 0.332919, , 
742989.419, 226690.823, 58.94, 0.332862, , 
743121.226, 226764.806, 59.04, 0.333197, , 
740318.565, 226725.597, 59.14, 0.341311, , 
741070.097, 226764.871, 59.24, 0.339418, , 
741941.645, 226758.839, 59.34, 0.336713, , 
743004.887, 226805.032, 59.44, 0.333949, , 
742891.065, 226761.645, 59.54, 0.333863, , 
741750.919, 226759.048, 59.64, 0.337293, , 
740662.806, 226701.194, 59.74, 0.340023, , 
742303.726, 226849.597, 59.84, 0.336515, , 
743642.387, 226799.274, 59.94, 0.331961, , 
744612.323, 226939.081, 60.04, 0.330415, , 
744700.565, 226853.435, 60.14, 0.329299, , 
745070.774, 226823.774, 60.24, 0.327886, , 
745722.548, 226915.952, 60.34, 0.326833, , 
745633.984, 226815.145, 60.44, 0.326100, , 
745909.242, 226825.371, 60.53, 0.325371, , 
746289.790, 226864.468, 60.63, 0.324611, , 
746204.452, 226816.032, 60.73, 0.324388, , 
746189.419, 226848.871, 60.83, 0.324759, , 
746510.710, 226859.774, 60.93, 0.323898, , 
745209.500, 226937.323, 61.03, 0.328593, , 
745982.806, 226921.581, 61.13, 0.326103, , 
746977.613, 226956.532, 61.23, 0.323451, , 
747542.371, 226957.161, 61.33, 0.321756, , 
747398.565, 226983.274, 61.43, 0.322448, , 
747687.726, 226973.919, 61.53, 0.321485, 11, 0.795
747969.323, 227018.952, 61.63, 0.321084, , 
748350.226, 227089.742, 61.73, 0.320640, , 
748169.371, 226973.323, 61.83, 0.320030, , 
748714.935, 227091.500, 61.93, 0.319561, , 
748847.742, 227110.371, 62.03, 0.319348, , 
749105.790, 227120.274, 62.13, 0.318671, , 
749319.081, 227130.742, 62.23, 0.318134, , 
748478.129, 227097.065, 62.33, 0.320328, , 
748455.161, 226967.629, 62.42, 0.319114, , 
748605.645, 227057.613, 62.52, 0.319553, , 
748638.548, 227001.032, 62.62, 0.318893, , 
748635.532, 226968.177, 62.72, 0.318577, , 
748263.597, 226868.000, 62.82, 0.318702, , 
746872.194, 226906.435, 62.92, 0.323271, , 
749003.548, 226906.435, 63.02, 0.316858, , 
749763.532, 226906.435, 63.12, 0.314576, , 
750270.177, 226906.435, 63.23, 0.313056, , 
750796.823, 226906.435, 63.33, 0.311477, , 
750921.887, 226906.435, 63.43, 0.311102, , 
751421.210, 227145.774, 63.52, 0.311979, , 
751543.823, 227097.887, 63.63, 0.311137, , 
751699.613, 227102.952, 63.73, 0.310721, , 
751477.726, 226953.129, 63.82, 0.309900, , 
751428.565, 226985.371, 63.92, 0.310367, , 
751103.435, 226966.387, 64.02, 0.311153, , 
750573.016, 226941.419, 64.12, 0.312495, , 
751355.452, 226973.387, 64.22, 0.310467, , 
752128.871, 227017.903, 64.32, 0.308593, , 
752634.065, 227060.548, 64.42, 0.307505, , 
752619.113, 226942.323, 64.52, 0.306377, , 
752949.887, 226951.790, 64.62, 0.305482, , 
753138.823, 226971.645, 64.72, 0.305115, , 
753202.661, 226988.806, 64.82, 0.305094, , 
753110.032, 226936.516, 64.92, 0.304852, , 
751402.952, 227004.000, 65.02, 0.310628, , 
752043.629, 226980.323, 65.12, 0.308476, , 
752509.919, 227057.774, 65.22, 0.307848, , 
753980.726, 227052.016, 65.32, 0.303397, , 
753972.484, 226989.581, 65.42, 0.302803, , 
753644.161, 226887.984, 65.52, 0.302775, , 
753875.113, 226879.016, 65.62, 0.301997, , 
754377.903, 226999.065, 65.72, 0.301687, , 
754365.274, 226971.484, 65.81, 0.301451, , 
754234.161, 226896.597, 65.91, 0.301100, , 
753396.000, 226944.468, 66.02, 0.304077, , 
747902.935, 226909.919, 66.11, 0.320202, , 
749803.484, 226969.274, 66.21, 0.315079, , 
750553.645, 226850.161, 66.31, 0.311648, , 
751840.226, 226844.290, 66.41, 0.307735, , 
751934.081, 226891.952, 66.51, 0.307927, , 
753154.129, 226926.694, 66.61, 0.304623, , 
753525.952, 226886.581, 66.71, 0.303115, , 
754345.468, 226938.742, 66.81, 0.301186, , 
754226.935, 226838.935, 66.91, 0.300549, , 
754483.435, 226819.145, 67.01, 0.299588, , 
754258.500, 226863.032, 67.11, 0.300694, 12, 0.796
753933.403, 226946.226, 67.21, 0.302490, , 
752409.387, 226963.081, 67.31, 0.307210, , 
753903.935, 226983.210, 67.41, 0.302944, , 
754858.161, 226994.274, 67.51, 0.300207, , 
755016.726, 226959.097, 67.61, 0.299386, , 
754005.629, 226880.452, 67.71, 0.301622, , 
753324.403, 226968.597, 67.81, 0.304530, , 
753831.710, 226943.484, 67.90, 0.302766, , 
755095.194, 227008.081, 68.00, 0.299638, , 
755153.226, 226999.742, 68.10, 0.299382, , 
754787.226, 226973.274, 68.20, 0.300211, , 
755010.000, 227023.355, 68.30, 0.300043, , 
753912.403, 226984.903, 68.40, 0.302936, , 
754463.790, 227089.952, 68.50, 0.302332, , 
754810.452, 227059.210, 68.60, 0.300993, , 
754635.871, 227059.210, 68.70, 0.301514, , 
754715.097, 227059.210, 68.80, 0.301278, , 
755720.113, 227059.210, 68.90, 0.298283, , 
755401.484, 227059.210, 69.00, 0.299232, , 
755141.145, 226900.629, 69.10, 0.298435, , 
755325.274, 227024.645, 69.20, 0.299116, , 
755708.839, 227108.000, 69.30, 0.298800, , 
755412.097, 227055.435, 69.40, 0.299163, , 
754799.677, 227037.177, 69.50, 0.300807, , 
748163.839, 227090.645, 69.60, 0.321209, , 
744940.726, 227114.935, 69.70, 0.331166, , 
745964.726, 227116.452, 69.80, 0.328089, , 
747853.694, 227089.581, 69.90, 0.322132, , 
749509.177, 227092.484, 70.00, 0.317184, , 
751685.532, 227110.258, 70.10, 0.310835, , 
752252.339, 227144.839, 70.20, 0.309482, , 
753150.806, 227108.806, 70.30, 0.306438, , 
753851.677, 227178.194, 70.40, 0.305033, , 
754066.677, 227247.081, 70.50, 0.305073, , 
754214.581, 227260.935, 70.60, 0.304769, , 
753466.452, 227115.435, 70.70, 0.305561, , 
752110.806, 227107.677, 70.79, 0.309537, , 
749190.516, 227013.855, 70.89, 0.317362, , 
749312.290, 227033.274, 71.00, 0.317189, , 
750731.823, 227089.774, 71.09, 0.313489, , 
752186.919, 227167.129, 71.19, 0.309898, , 
752555.855, 227150.516, 71.29, 0.308630, , 
752563.194, 227052.839, 71.39, 0.307640, , 
752462.065, 227048.919, 71.49, 0.307904, , 
751195.452, 227017.258, 71.59, 0.311381, , 
750984.710, 227013.032, 71.69, 0.311971, , 
750645.210, 226981.565, 71.79, 0.312676, , 
750588.242, 227025.145, 71.89, 0.313279, , 
750836.242, 226995.258, 71.99, 0.312240, , 
750791.452, 226913.226, 72.09, 0.311560, , 
751304.694, 226937.048, 72.19, 0.310259, , 
751372.710, 226975.065, 72.29, 0.310432, , 
751346.419, 227094.548, 72.39, 0.311695, , 
750789.887, 226978.597, 72.49, 0.312213, , 
750126.823, 227027.581, 72.59, 0.314687, , 
750853.629, 227129.355, 72.68, 0.313516, 13, 0.795
751088.274, 227189.694, 72.79, 0.313411, , 
750985.726, 227177.742, 72.88, 0.313600, , 
750778.694, 227121.194, 72.98, 0.313660, , 
750786.484, 227149.661, 73.08, 0.313919, , 
750601.339, 227099.742, 73.18, 0.313979, , 
750483.984, 227097.274, 73.28, 0.314307, , 
750565.000, 227168.097, 73.38, 0.314766, , 
750348.790, 227202.016, 73.48, 0.315750, , 
749554.097, 227219.548, 73.58, 0.318308, , 
748331.435, 227213.581, 73.68, 0.321923, , 
747532.935, 227157.903, 73.78, 0.323774, , 
745102.177, 227173.306, 73.88, 0.331256, , 
741170.145, 227072.855, 73.98, 0.342168, , 
743055.790, 227198.726, 74.08, 0.337697, , 
743497.113, 227198.726, 74.18, 0.336361, , 
744516.661, 227198.726, 74.28, 0.333277, , 
747881.452, 227266.387, 74.38, 0.323800, , 
748901.355, 227284.016, 74.48, 0.320907, , 
749709.419, 227293.194, 74.58, 0.318571, , 
750205.661, 227189.210, 74.68, 0.316052, , 
750021.403, 227172.145, 74.78, 0.316436, , 
750343.113, 227166.597, 74.88, 0.315416, , 
750020.258, 227023.323, 74.98, 0.314965, , 
750530.048, 227115.452, 75.08, 0.314349, , 
750812.629, 227069.081, 75.18, 0.313042, , 
751187.548, 227191.371, 75.28, 0.313130, , 
751022.565, 227133.274, 75.38, 0.313049, , 
750643.903, 227051.726, 75.48, 0.313376, , 
750671.855, 227037.290, 75.58, 0.313149, , 
749337.242, 227013.113, 75.67, 0.316914, , 
746114.968, 227046.726, 75.77, 0.326945, , 
751290.742, 227155.597, 75.88, 0.312467, , 
751276.000, 227146.516, 75.97, 0.312421, , 
751460.306, 227176.468, 76.07, 0.312166, , 
751475.323, 227149.065, 76.17, 0.311849, , 
751434.935, 227283.903, 76.27, 0.313306, , 
752097.371, 227280.710, 76.37, 0.311291, , 
752338.226, 227144.919, 76.47, 0.309225, , 
752204.016, 227210.516, 76.57, 0.310277, , 
751512.097, 227207.726, 76.67, 0.312320, , 
751809.484, 227213.984, 76.77, 0.311492, 14, 0.582
752877.258, 227254.435, 76.87, 0.308698, , 
753487.403, 227236.855, 76.97, 0.306701, , 
753511.823, 227232.710, 77.07, 0.306587, , 
754361.790, 227228.871, 77.17, 0.304012, , 
754504.661, 227138.806, 77.27, 0.302694, , 
755331.000, 227226.516, 77.37, 0.301099, , 
754900.871, 227266.258, 77.47, 0.302775, , 
751713.726, 227223.968, 77.57, 0.311877, , 
748077.242, 227285.968, 77.66, 0.323404, , 
749473.887, 227240.823, 77.77, 0.318760, , 
753141.274, 227189.516, 77.86, 0.307266, , 
755641.565, 227111.290, 77.96, 0.299033, , 
756775.032, 227171.661, 78.06, 0.296258, , 
757336.758, 227125.903, 78.16, 0.294135, , 
757336.758, 227125.903, 78.26, 0.294135, , 
757336.758, 227125.903, 80.36, 0.294135, A, 0.299
