FlowCell Text Data File: 250601-3-C2.csv
Software Version: 2.30
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.211
Date: 2025-06-01
Time: 20:25:26
User: Bard

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 41 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2
w2t:  x 10^0
Sample Volume: 15 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Start Distance: 0.00 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 10.00

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 500 ms
LED1 (260 nm) On Time: 16 ms
Sample A Zero: 551199
Source A Zero: 228011.0

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
746072.097, 226154.323, 50.68, -0.699665, , 
747477.032, 226306.774, 50.78, -0.702382, , 
748237.242, 226338.145, 50.88, -0.704358, , 
748770.306, 226331.742, 50.98, -0.706024, , 
749321.790, 226333.774, 51.08, -0.707661, , 
750133.935, 226309.581, 51.18, -0.710339, , 
750822.565, 226345.597, 51.28, -0.712046, , 
751457.968, 226366.065, 51.38, -0.713746, , 
752110.468, 226364.419, 51.48, -0.715716, , 
753004.194, 226416.677, 51.58, -0.717869, , 
753514.774, 226391.403, 51.68, -0.719645, , 
754271.855, 226406.468, 51.78, -0.721756, , 
755032.935, 226406.468, 51.88, -0.724025, , 
755970.952, 226406.468, 51.98, -0.726819, , 
756868.629, 226406.468, 52.08, -0.729490, , 
757363.403, 226406.468, 52.18, -0.730961, , 
757489.532, 226406.468, 52.27, -0.731335, , 
758589.855, 226448.274, 52.37, -0.734187, , 
759165.000, 226416.581, 52.47, -0.736207, , 
759590.952, 226544.806, 52.58, -0.736195, , 
759594.081, 226497.194, 52.67, -0.736678, , 
760789.806, 226504.306, 52.77, -0.740147, , 
761263.290, 226447.629, 52.87, -0.742110, , 
761634.806, 226349.629, 53.03, -0.744182, , 
762259.581, 226402.629, 53.07, -0.745501, , 
762485.806, 226423.210, 53.17, -0.745964, , 
763366.952, 226439.177, 53.27, -0.748404, , 
763536.355, 226356.048, 53.37, -0.749730, , 
764405.839, 226409.065, 53.47, -0.751764, , 
764634.823, 226334.645, 53.57, -0.753178, , 
765848.677, 226475.677, 53.67, -0.755346, , 
766226.452, 226412.290, 53.77, -0.757086, , 
766704.032, 226341.629, 53.87, -0.759190, , 
767178.339, 226369.742, 53.97, -0.760303, , 
767976.323, 226453.290, 54.07, -0.761812, , 
768265.677, 226439.903, 54.16, -0.762793, , 
768635.887, 226404.661, 54.27, -0.764227, , 
769160.387, 226443.065, 54.37, -0.765380, , 
769708.581, 226478.177, 54.46, -0.766635, , 
770009.597, 226454.113, 54.56, -0.767754, , 
770654.855, 226470.774, 54.66, -0.769473, , 
770965.387, 226461.484, 54.76, -0.770472, , 
771248.226, 226487.097, 54.86, -0.771043, , 
770761.984, 226450.677, 54.96, -0.769986, , 
770834.694, 226559.742, 55.06, -0.769115, , 
771085.597, 226488.887, 55.16, -0.770551, , 
772280.242, 226514.871, 55.26, -0.773777, , 
772618.355, 226470.032, 55.36, -0.775207, , 
772817.065, 226372.194, 55.46, -0.776758, , 
773512.032, 226352.468, 55.56, -0.778977, , 
774459.661, 226505.903, 55.66, -0.780208, , 
774275.710, 226408.145, 55.76, -0.780645, , 
774677.323, 226433.548, 55.86, -0.781559, , 
775320.726, 226443.887, 55.96, -0.783325, 10, 0.795
775898.742, 226520.500, 56.06, -0.784240, , 
776402.677, 226575.581, 56.16, -0.785154, , 
776566.210, 226601.161, 56.26, -0.785374, , 
776557.274, 226488.565, 56.36, -0.786467, , 
777145.694, 226645.339, 56.45, -0.786614, , 
777232.661, 226538.613, 56.55, -0.787926, , 
777359.742, 226526.339, 56.65, -0.788416, , 
777902.129, 226615.613, 56.75, -0.789099, , 
778230.726, 226585.194, 56.85, -0.790351, , 
778856.984, 226669.710, 56.95, -0.791322, , 
779001.403, 226736.016, 57.05, -0.791081, , 
779301.758, 226764.532, 57.15, -0.791666, , 
779176.242, 226653.290, 57.25, -0.792408, , 
778750.774, 226581.323, 57.35, -0.791893, , 
779460.242, 226581.323, 57.45, -0.793942, , 
779843.113, 226581.323, 57.55, -0.795048, , 
779982.081, 226581.323, 57.65, -0.795449, , 
780373.161, 226581.323, 57.75, -0.796577, , 
780824.565, 226581.323, 57.85, -0.797878, , 
780742.710, 226721.548, 57.95, -0.796250, , 
780996.839, 226770.613, 58.05, -0.796495, , 
781179.194, 226746.226, 58.15, -0.797263, , 
780452.274, 226636.065, 58.25, -0.796261, , 
780695.081, 226659.274, 58.35, -0.796731, , 
780824.484, 226665.742, 58.45, -0.797040, , 
781278.694, 226789.952, 58.55, -0.797115, , 
781088.177, 226728.177, 58.65, -0.797180, , 
780846.145, 226726.000, 58.75, -0.796504, , 
781370.194, 226772.532, 58.85, -0.797552, , 
781013.806, 226725.097, 58.95, -0.796996, , 
781213.016, 226707.306, 59.05, -0.797746, , 
781837.903, 226915.710, 59.14, -0.797478, , 
781997.290, 226811.419, 59.24, -0.798971, , 
782491.952, 226843.306, 59.34, -0.800078, , 
782448.774, 226790.065, 59.44, -0.800482, , 
782238.984, 226859.048, 59.54, -0.799194, , 
782549.177, 226908.194, 59.64, -0.799599, , 
782567.823, 226767.387, 59.74, -0.801049, , 
782601.387, 226814.613, 59.84, -0.800677, , 
783304.000, 226846.855, 59.94, -0.802377, , 
783798.226, 226908.435, 60.04, -0.803186, , 
784073.532, 226955.419, 60.14, -0.803510, , 
783489.887, 226852.306, 60.24, -0.802857, , 
784354.565, 226950.935, 60.34, -0.804361, , 
784213.677, 226883.887, 60.44, -0.804622, , 
784598.145, 226950.355, 60.54, -0.805065, , 
784676.274, 226916.258, 60.64, -0.805628, , 
784083.952, 226743.323, 60.74, -0.805644, , 
783781.790, 226798.452, 60.83, -0.804230, , 
783350.565, 226755.532, 60.94, -0.803417, , 
783279.210, 226719.661, 61.04, -0.803568, , 
784014.226, 226761.823, 61.14, -0.805260, , 
784483.935, 226740.887, 61.23, -0.806816, , 
784684.548, 226731.887, 61.33, -0.807481, , 
784455.516, 226724.532, 61.43, -0.806897, , 
785141.032, 226860.677, 61.53, -0.807512, 11, 0.795
786042.065, 226900.355, 61.63, -0.809699, , 
786605.177, 226901.452, 61.73, -0.811300, , 
787439.258, 227011.419, 61.83, -0.812594, , 
787351.355, 227064.871, 61.93, -0.811813, , 
787117.177, 226998.806, 62.03, -0.811799, , 
786178.742, 226930.935, 62.13, -0.809787, , 
787380.242, 226943.629, 62.23, -0.813098, , 
787850.000, 226932.468, 62.33, -0.814551, , 
788335.113, 226915.016, 62.43, -0.816109, , 
788129.548, 226897.952, 62.53, -0.815691, , 
788584.081, 226926.016, 62.63, -0.816711, , 
789061.790, 226992.968, 62.73, -0.817410, , 
789377.226, 227100.839, 62.83, -0.817240, , 
789569.935, 227106.758, 62.93, -0.817731, , 
789655.468, 227106.758, 63.02, -0.817974, , 
789976.371, 227106.758, 63.12, -0.818889, , 
790272.629, 227106.758, 63.23, -0.819732, , 
789684.645, 227106.758, 63.33, -0.818057, , 
789434.242, 226991.145, 63.43, -0.818490, , 
790862.145, 227199.242, 63.53, -0.820494, , 
792181.226, 227276.806, 63.62, -0.823477, , 
792690.742, 227306.677, 63.73, -0.824628, , 
792771.419, 227310.774, 63.82, -0.824816, , 
792471.468, 227246.435, 63.92, -0.824602, , 
791905.210, 227202.452, 64.02, -0.823429, , 
792322.113, 227164.339, 64.12, -0.824991, , 
792837.548, 227093.452, 64.22, -0.827157, , 
792773.597, 227085.145, 64.32, -0.827057, , 
793708.823, 227207.452, 64.42, -0.828499, , 
793996.984, 227205.597, 64.52, -0.829334, , 
794257.855, 227197.016, 64.62, -0.830158, , 
794348.548, 227106.629, 64.72, -0.831311, , 
794671.742, 227182.710, 64.82, -0.831472, , 
795267.532, 227183.500, 64.92, -0.833151, , 
795697.274, 227222.113, 65.02, -0.833985, , 
795906.435, 227214.258, 65.12, -0.834654, , 
796029.887, 227258.710, 65.22, -0.834563, , 
796056.226, 227180.887, 65.31, -0.835408, , 
796080.290, 227189.226, 65.42, -0.835393, , 
795242.774, 227037.290, 65.52, -0.834530, , 
796047.597, 227215.597, 65.61, -0.835040, , 
796705.839, 227306.565, 65.72, -0.835999, , 
796902.242, 227333.710, 65.81, -0.836285, , 
796396.274, 227286.452, 65.91, -0.835323, , 
797184.097, 227314.774, 66.01, -0.837268, , 
797874.371, 227342.758, 66.11, -0.838939, , 
798184.758, 227389.823, 66.21, -0.839348, , 
798487.387, 227300.887, 66.31, -0.841082, , 
798945.548, 227246.081, 66.41, -0.842915, , 
798866.145, 227253.952, 66.51, -0.842614, , 
798773.839, 227299.177, 66.61, -0.841906, , 
798575.919, 227262.968, 66.71, -0.841707, , 
798911.306, 227194.613, 66.81, -0.843329, , 
799213.484, 227196.645, 66.91, -0.844160, , 
799694.581, 227327.710, 67.01, -0.844216, , 
799789.419, 227400.694, 67.11, -0.843761, 12, 0.795
800030.903, 227407.532, 67.21, -0.844372, , 
800464.839, 227455.032, 67.31, -0.845123, , 
799128.306, 227279.145, 67.41, -0.843103, , 
799138.468, 227334.129, 67.50, -0.842587, , 
799275.952, 227230.290, 67.61, -0.844002, , 
799557.387, 227235.645, 67.70, -0.844742, , 
800061.419, 227281.548, 67.80, -0.845705, , 
800205.629, 227210.016, 67.90, -0.846819, , 
800181.710, 227207.548, 68.00, -0.846776, , 
800166.919, 227196.565, 68.10, -0.846844, , 
800854.210, 227334.371, 68.20, -0.847411, , 
802189.000, 227323.129, 68.30, -0.851270, , 
798824.468, 227399.758, 68.40, -0.841053, , 
798527.323, 227378.903, 68.50, -0.840422, , 
798776.984, 227378.903, 68.60, -0.841126, , 
799470.323, 227337.242, 68.70, -0.843490, , 
800151.597, 227353.419, 68.81, -0.845247, , 
801382.274, 227433.242, 68.90, -0.847916, , 
801699.871, 227433.242, 69.00, -0.848808, , 
802102.452, 227494.145, 69.11, -0.849335, , 
801009.613, 227435.597, 69.20, -0.846846, , 
798681.371, 227344.274, 69.30, -0.841199, , 
799396.694, 227380.968, 69.40, -0.842850, , 
799621.919, 227318.452, 69.50, -0.844103, , 
800571.661, 227317.258, 69.60, -0.846786, , 
801166.387, 227386.597, 69.70, -0.847771, , 
801684.823, 227483.548, 69.80, -0.848268, , 
802289.435, 227496.726, 69.90, -0.849834, , 
801147.403, 227471.532, 70.00, -0.846877, , 
801788.274, 227420.968, 70.10, -0.849177, , 
801994.145, 227403.484, 70.20, -0.849928, , 
802724.726, 227339.758, 70.30, -0.852608, , 
803220.129, 227457.839, 70.40, -0.852828, , 
803405.839, 227417.258, 70.50, -0.853749, , 
803670.887, 227414.355, 70.60, -0.854521, , 
803392.839, 227335.613, 70.70, -0.854521, , 
802223.323, 227433.581, 70.80, -0.850273, , 
801682.387, 227503.097, 70.90, -0.848067, , 
801311.065, 227507.532, 70.99, -0.846981, , 
801902.435, 227398.355, 71.10, -0.849721, , 
802263.903, 227388.548, 71.19, -0.850833, , 
802805.097, 227308.968, 71.29, -0.853138, , 
803449.532, 227351.919, 71.39, -0.854519, , 
803274.194, 227253.274, 71.49, -0.855004, , 
803322.500, 227239.306, 71.59, -0.855278, , 
802472.258, 227198.032, 71.69, -0.853303, , 
802612.806, 227146.839, 71.79, -0.854205, , 
803454.161, 227307.839, 71.89, -0.854968, , 
804099.532, 227357.565, 71.99, -0.856283, , 
804318.758, 227361.290, 72.09, -0.856859, , 
804900.968, 227371.790, 72.19, -0.858384, , 
805131.242, 227343.694, 72.29, -0.859305, , 
804992.516, 227205.323, 72.39, -0.860288, , 
805473.694, 227349.274, 72.49, -0.860207, , 
805207.565, 227442.210, 72.59, -0.858544, , 
805083.645, 227373.048, 72.69, -0.858882, 13, 0.795
804724.726, 227325.097, 72.79, -0.858353, , 
804835.968, 227346.629, 72.89, -0.858451, , 
804958.887, 227392.145, 72.99, -0.858344, , 
804486.113, 227435.694, 73.09, -0.856591, , 
804581.226, 227449.645, 73.18, -0.856719, , 
805066.629, 227363.161, 73.28, -0.858932, , 
804286.919, 227355.887, 73.38, -0.856824, , 
805172.613, 227432.871, 73.48, -0.858539, , 
805317.032, 227467.355, 73.58, -0.858601, , 
806240.290, 227519.645, 73.68, -0.860662, , 
806268.871, 227461.935, 73.78, -0.861313, , 
806453.290, 227497.339, 73.88, -0.861477, , 
806601.661, 227460.484, 73.98, -0.862256, , 
807140.742, 227539.484, 74.08, -0.862978, , 
807053.903, 227539.484, 74.18, -0.862736, , 
807149.129, 227539.484, 74.28, -0.863001, , 
806708.290, 227539.484, 74.38, -0.861772, , 
806984.597, 227539.484, 74.48, -0.862543, , 
807041.210, 227539.484, 74.58, -0.862700, , 
806852.387, 227351.855, 74.68, -0.864030, , 
806542.903, 227396.823, 74.78, -0.862722, , 
807679.081, 227505.242, 74.88, -0.864817, , 
807430.403, 227489.548, 74.98, -0.864279, , 
807432.048, 227522.048, 75.08, -0.863962, , 
806812.161, 227499.871, 75.18, -0.862453, , 
805611.903, 227464.452, 75.28, -0.859454, , 
806125.855, 227488.952, 75.38, -0.860646, , 
806507.839, 227498.000, 75.48, -0.861623, , 
806631.452, 227431.968, 75.57, -0.862621, , 
806665.984, 227361.726, 75.67, -0.863413, , 
807214.274, 227454.548, 75.78, -0.864023, , 
808080.258, 227443.823, 75.88, -0.866542, , 
807212.532, 227384.903, 75.97, -0.864707, , 
807511.226, 227441.968, 76.07, -0.864975, , 
807770.419, 227384.516, 76.17, -0.866266, , 
807968.500, 227423.371, 76.27, -0.866433, , 
807366.419, 227420.113, 76.37, -0.864788, , 
807359.097, 227447.097, 76.47, -0.864501, , 
807625.435, 227462.000, 76.57, -0.865095, , 
807724.726, 227458.935, 76.67, -0.865402, , 
806166.871, 227410.000, 76.77, -0.861542, 14, 0.582
807270.000, 227335.694, 76.87, -0.865355, , 
807915.484, 227419.919, 76.97, -0.866320, , 
808510.532, 227466.339, 77.07, -0.867517, , 
808573.081, 227436.919, 77.17, -0.867983, , 
807327.952, 227424.452, 77.27, -0.864638, , 
808515.919, 227377.952, 77.37, -0.868407, , 
808925.435, 227414.452, 77.47, -0.869185, , 
809117.419, 227401.435, 77.57, -0.869848, , 
809251.000, 227454.484, 77.66, -0.869695, , 
809208.984, 227449.855, 77.77, -0.869624, , 
808994.887, 227430.952, 77.86, -0.869215, , 
808370.742, 227358.339, 77.96, -0.868197, , 
808111.806, 227324.371, 78.06, -0.867812, , 
807866.194, 227336.661, 78.16, -0.867007, , 
807866.194, 227336.661, 78.26, -0.867007, , 
807866.194, 227336.661, 80.36, -0.867007, A, 0.299
