FlowCell Text Data File: 250601-5-E2.csv
Software Version: 2.30
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.211
Date: 2025-06-01
Time: 20:57:12
User: Bard

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 41 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2
w2t:  x 10^0
Sample Volume: 15 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Start Distance: 0.00 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 10.00

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 500 ms
LED1 (260 nm) On Time: 16 ms
Sample A Zero: 551199
Source A Zero: 228011.0

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
681049.097, 225868.565, 50.68, -0.497298, , 
681674.661, 225771.742, 50.78, -0.500329, , 
682738.032, 225803.081, 50.88, -0.503524, , 
683868.839, 225827.516, 50.98, -0.507005, , 
685020.710, 225855.290, 51.08, -0.510515, , 
686230.000, 225865.903, 51.17, -0.514379, , 
687307.968, 225895.435, 51.27, -0.517617, , 
688898.016, 225930.952, 51.37, -0.522464, , 
690082.629, 225905.532, 51.47, -0.526583, , 
691326.371, 225933.032, 51.57, -0.530362, , 
692684.210, 225984.016, 51.67, -0.534270, , 
693659.984, 225924.435, 51.77, -0.538031, , 
694620.161, 225924.435, 51.87, -0.541144, , 
695615.710, 225924.435, 51.97, -0.544367, , 
696132.016, 225924.435, 52.07, -0.546037, , 
696946.984, 225924.435, 52.17, -0.548670, , 
697986.774, 225924.435, 52.27, -0.552025, , 
698987.532, 225757.710, 52.37, -0.556910, , 
700709.081, 225994.242, 52.47, -0.560090, , 
701718.774, 225985.387, 52.57, -0.563418, , 
702623.306, 225957.323, 52.67, -0.566597, , 
703770.242, 225934.694, 52.76, -0.570493, , 
704634.258, 225899.935, 52.87, -0.573600, , 
705871.419, 225962.371, 52.97, -0.576926, , 
706928.597, 226018.516, 53.06, -0.579735, , 
707795.339, 226001.145, 53.16, -0.582665, , 
708788.871, 225963.306, 53.26, -0.586199, , 
709765.855, 225909.274, 53.36, -0.589837, , 
710664.419, 225884.742, 53.46, -0.592928, , 
711592.194, 225893.242, 53.56, -0.595780, , 
712823.355, 225935.387, 53.66, -0.599250, , 
713939.839, 225926.000, 53.76, -0.602866, , 
715100.532, 225984.952, 53.86, -0.605934, , 
715939.903, 225953.145, 53.96, -0.608891, , 
717050.629, 225940.903, 54.06, -0.612502, , 
718581.290, 226130.258, 54.16, -0.615415, , 
719871.823, 226178.371, 54.26, -0.618974, , 
720886.500, 226218.968, 54.36, -0.621740, , 
721670.226, 226172.758, 54.46, -0.624645, , 
722130.516, 226098.113, 54.56, -0.626823, , 
723419.532, 226165.645, 54.66, -0.630165, , 
724172.032, 226132.742, 54.75, -0.632832, , 
725210.903, 226097.629, 54.86, -0.636407, , 
726073.435, 226069.097, 54.95, -0.639366, , 
727418.129, 226162.484, 55.06, -0.642601, , 
728349.742, 226176.194, 55.15, -0.645345, , 
729486.532, 226192.129, 55.25, -0.648696, , 
730316.129, 226227.839, 55.35, -0.650898, , 
731155.548, 226224.419, 55.45, -0.653517, , 
732107.242, 226200.048, 55.55, -0.656687, , 
733169.726, 226259.177, 55.65, -0.659363, , 
733414.000, 226125.806, 55.75, -0.661439, , 
733491.645, 226011.597, 55.85, -0.662814, , 
735044.806, 226122.387, 55.95, -0.666472, 10, 0.794
736097.210, 226156.032, 56.05, -0.669357, , 
736538.194, 226015.016, 56.15, -0.672108, , 
737655.839, 226166.468, 56.27, -0.674013, , 
738292.242, 226117.855, 56.35, -0.676437, , 
738984.290, 226118.677, 56.45, -0.678538, , 
739968.194, 226175.806, 56.55, -0.680963, , 
740735.210, 226195.661, 56.65, -0.683097, , 
741387.016, 226191.355, 56.75, -0.685120, , 
742037.645, 226194.129, 56.85, -0.687066, , 
742707.758, 226211.677, 56.95, -0.688923, , 
743608.097, 226231.355, 57.05, -0.691454, , 
744156.984, 226227.952, 57.14, -0.693148, , 
744877.419, 226242.532, 57.24, -0.695181, , 
745578.565, 226252.097, 57.34, -0.697203, , 
746086.403, 226252.097, 57.44, -0.698735, , 
747088.419, 226252.097, 57.55, -0.701755, , 
747685.935, 226252.097, 57.64, -0.703555, , 
748635.242, 226252.097, 57.74, -0.706410, , 
748980.097, 226252.097, 57.84, -0.707447, , 
749718.935, 226234.677, 57.94, -0.709839, , 
750208.613, 226213.323, 58.04, -0.711520, , 
750695.823, 226236.355, 58.14, -0.712752, , 
751129.823, 226313.790, 58.24, -0.713283, , 
751839.323, 226358.323, 58.34, -0.714965, , 
752533.226, 226383.081, 58.44, -0.716795, , 
753220.000, 226334.210, 58.54, -0.719334, , 
753517.726, 226328.645, 58.64, -0.720278, , 
754012.161, 226386.161, 58.74, -0.721183, , 
754541.161, 226339.097, 58.84, -0.723229, , 
754715.855, 226283.565, 58.94, -0.724302, , 
755753.500, 226401.323, 59.04, -0.726223, , 
756185.387, 226426.210, 59.14, -0.727261, , 
756475.694, 226389.823, 59.24, -0.728487, , 
756690.468, 226335.581, 59.33, -0.729665, , 
757094.113, 226266.645, 59.43, -0.731551, , 
757573.565, 226363.113, 59.54, -0.732016, , 
757825.468, 226328.161, 59.63, -0.733112, , 
758785.387, 226419.065, 59.73, -0.735057, , 
758551.387, 226266.339, 59.83, -0.735881, , 
759390.952, 226359.855, 59.93, -0.737441, , 
759586.177, 226334.968, 60.03, -0.738267, , 
759833.161, 226294.790, 60.13, -0.739398, , 
759755.871, 226300.484, 60.23, -0.739112, , 
759408.887, 226352.952, 60.33, -0.737562, , 
760932.726, 226398.274, 60.43, -0.741623, , 
761572.000, 226447.726, 60.53, -0.743021, , 
761075.210, 226320.177, 60.63, -0.742821, , 
760602.758, 226297.935, 60.73, -0.741645, , 
761425.806, 226335.742, 60.83, -0.743703, , 
763102.742, 226509.984, 60.93, -0.746922, , 
763470.790, 226511.661, 61.03, -0.747990, , 
763855.468, 226500.048, 61.13, -0.749239, , 
763786.774, 226486.355, 61.23, -0.749173, , 
764048.371, 226442.500, 61.33, -0.750379, , 
764187.387, 226483.581, 61.43, -0.750380, , 
765060.339, 226623.419, 61.52, -0.751561, 11, 0.795
765046.161, 226413.839, 61.62, -0.753601, , 
765186.565, 226309.355, 61.72, -0.755053, , 
765626.468, 226434.306, 61.82, -0.755104, , 
766462.597, 226505.145, 61.92, -0.756856, , 
765464.016, 226519.419, 62.02, -0.753781, , 
765896.306, 226531.435, 62.12, -0.754932, , 
766747.661, 226560.145, 62.22, -0.757147, , 
767276.984, 226486.984, 62.32, -0.759427, , 
768024.145, 226569.806, 62.42, -0.760794, , 
767981.774, 226564.274, 62.52, -0.760725, , 
768315.548, 226502.742, 62.62, -0.762314, , 
768521.613, 226558.645, 62.72, -0.762362, , 
768170.065, 226531.177, 62.82, -0.761606, , 
768753.952, 226518.000, 62.92, -0.763446, , 
769100.774, 226518.000, 63.02, -0.764461, , 
769171.290, 226518.000, 63.12, -0.764668, , 
769454.210, 226518.000, 63.22, -0.765495, , 
769765.435, 226518.000, 63.32, -0.766405, , 
770598.016, 226518.000, 63.42, -0.768838, , 
770725.758, 226551.081, 63.52, -0.768883, , 
770987.548, 226527.323, 63.61, -0.769883, , 
771229.806, 226548.339, 63.71, -0.770381, , 
771458.242, 226476.629, 63.81, -0.771760, , 
771393.145, 226480.081, 63.91, -0.771536, , 
771656.145, 226488.419, 64.01, -0.772220, , 
771845.306, 226467.258, 64.11, -0.772982, , 
772382.274, 226529.548, 64.21, -0.773928, , 
772222.742, 226533.177, 64.31, -0.773427, , 
772886.952, 226558.726, 64.41, -0.775108, , 
772878.726, 226479.677, 64.51, -0.775870, , 
773416.903, 226525.903, 64.61, -0.776977, , 
773391.435, 226439.484, 64.71, -0.777761, , 
773262.274, 226365.839, 64.81, -0.778118, , 
774053.097, 226531.387, 64.91, -0.778773, , 
773758.968, 226410.210, 65.01, -0.779122, , 
774517.000, 226469.387, 65.11, -0.780737, , 
774756.565, 226514.694, 65.21, -0.780983, , 
775033.839, 226539.484, 65.30, -0.781542, , 
774937.758, 226555.258, 65.41, -0.781106, , 
775445.048, 226554.629, 65.51, -0.782585, , 
775217.806, 226437.500, 65.60, -0.783089, , 
775263.323, 226449.532, 65.70, -0.783102, , 
774773.419, 226411.903, 65.80, -0.782053, , 
775075.161, 226384.129, 65.90, -0.783206, , 
775544.081, 226502.194, 66.00, -0.783393, , 
775898.935, 226454.484, 66.10, -0.784897, , 
776234.032, 226511.984, 66.20, -0.785297, , 
776378.048, 226520.935, 66.30, -0.785626, , 
776882.065, 226550.935, 66.40, -0.786788, , 
777275.500, 226512.855, 66.50, -0.788306, , 
777582.032, 226534.839, 66.60, -0.788975, , 
776877.565, 226519.177, 66.70, -0.787091, , 
777670.000, 226609.661, 66.80, -0.788486, , 
777978.097, 226613.823, 66.90, -0.789336, , 
778578.613, 226686.339, 67.00, -0.790353, , 
778503.645, 226634.403, 67.10, -0.790652, 12, 0.794
778344.048, 226716.581, 67.20, -0.789375, , 
778457.323, 226651.468, 67.29, -0.790348, , 
777372.839, 226703.548, 67.39, -0.786694, , 
776393.516, 226661.113, 67.49, -0.784278, , 
776638.919, 226666.968, 67.59, -0.784932, , 
777476.016, 226665.726, 67.69, -0.787368, , 
778930.339, 226820.839, 67.79, -0.790034, , 
778769.952, 226751.355, 67.89, -0.790260, , 
777183.258, 226741.129, 67.99, -0.785772, , 
773374.145, 226683.355, 68.09, -0.775289, , 
776549.887, 226652.500, 68.19, -0.784817, , 
778628.887, 226641.355, 68.29, -0.790945, , 
779513.855, 226647.419, 68.39, -0.793441, , 
779095.742, 226607.000, 68.49, -0.792635, , 
779292.645, 226607.000, 68.59, -0.793204, , 
779227.032, 226607.000, 68.69, -0.793014, , 
779513.177, 226607.000, 68.80, -0.793840, , 
779617.597, 226607.000, 68.89, -0.794142, , 
779924.968, 226607.000, 68.99, -0.795029, , 
780280.113, 226673.613, 69.09, -0.795392, , 
780106.677, 226626.290, 69.19, -0.795361, , 
780810.823, 226738.935, 69.29, -0.796274, , 
780694.823, 226669.000, 69.39, -0.796633, , 
780503.210, 226594.581, 69.49, -0.796820, , 
780554.742, 226595.129, 69.59, -0.796963, , 
780774.597, 226599.484, 69.69, -0.797554, , 
781049.887, 226697.242, 69.79, -0.797376, , 
779974.661, 226626.710, 69.89, -0.794976, , 
780029.806, 226636.710, 69.99, -0.795036, , 
780558.371, 226643.339, 70.09, -0.796495, , 
779047.113, 226593.113, 70.19, -0.792632, , 
780343.274, 226632.823, 70.29, -0.795979, , 
780994.258, 226719.274, 70.39, -0.796997, , 
781107.000, 226640.081, 70.49, -0.798108, , 
781646.984, 226714.532, 70.59, -0.798924, , 
781664.355, 226691.968, 70.69, -0.799198, , 
782122.548, 226681.726, 70.79, -0.800619, , 
782310.419, 226724.613, 70.89, -0.800734, , 
782586.855, 226733.306, 70.99, -0.801442, , 
782441.935, 226654.597, 71.08, -0.801807, , 
782741.210, 226675.371, 71.18, -0.802461, , 
783110.581, 226698.339, 71.29, -0.803295, , 
783227.758, 226619.790, 71.38, -0.804412, , 
784026.032, 226794.887, 71.48, -0.804966, , 
784200.194, 226758.677, 71.58, -0.805825, , 
784323.984, 226726.919, 71.68, -0.806496, , 
784448.048, 226625.919, 71.78, -0.807854, , 
784799.742, 226722.194, 71.88, -0.807907, , 
785485.032, 226767.371, 71.98, -0.809423, , 
785398.565, 226695.177, 72.08, -0.809892, , 
785810.581, 226659.661, 72.18, -0.811425, , 
786159.177, 226682.403, 72.28, -0.812197, , 
786349.452, 226596.532, 72.38, -0.813594, , 
786552.597, 226638.484, 72.48, -0.813759, , 
786563.290, 226649.952, 72.58, -0.813676, , 
786419.290, 226603.081, 72.68, -0.813729, , 
786988.194, 226617.065, 72.78, -0.815218, 13, 0.810
787409.081, 226910.290, 72.88, -0.813511, , 
787698.290, 226984.129, 72.97, -0.813605, , 
788561.016, 226966.742, 73.07, -0.816241, , 
789212.726, 226979.371, 73.17, -0.817975, , 
785428.516, 227039.177, 73.27, -0.806565, , 
784134.210, 227052.452, 73.37, -0.802722, , 
786616.355, 227034.290, 73.47, -0.810015, , 
787172.081, 227036.661, 73.57, -0.811580, , 
789261.581, 227048.419, 73.67, -0.817430, , 
790197.645, 227030.823, 73.77, -0.820272, , 
790866.210, 227035.226, 73.87, -0.822131, , 
791814.065, 227094.839, 73.97, -0.824236, , 
792427.065, 227193.823, 74.07, -0.824997, , 
789942.290, 227212.258, 74.17, -0.817746, , 
789010.887, 227210.210, 74.27, -0.815112, , 
790759.306, 227257.903, 74.37, -0.819621, , 
791216.081, 227220.339, 74.47, -0.821292, , 
790664.532, 227098.613, 74.57, -0.820929, , 
792184.242, 227098.613, 74.68, -0.825250, , 
792585.839, 227208.048, 74.77, -0.825307, , 
792596.129, 227277.919, 74.87, -0.824644, , 
793527.210, 227184.194, 74.97, -0.828214, , 
793826.048, 227125.113, 75.07, -0.829647, , 
794238.129, 227107.855, 75.17, -0.830986, , 
795056.548, 227200.484, 75.27, -0.832386, , 
795298.387, 227205.919, 75.37, -0.833016, , 
795106.645, 227165.823, 75.47, -0.832871, , 
795517.887, 227228.387, 75.57, -0.833415, , 
795281.000, 227194.210, 75.67, -0.833083, , 
794465.371, 227141.629, 75.77, -0.831295, , 
795374.919, 227072.129, 75.87, -0.834559, , 
795484.758, 227163.500, 75.96, -0.833964, , 
795610.871, 227149.500, 76.06, -0.834459, , 
796336.758, 227200.597, 76.16, -0.836006, , 
795618.000, 227054.565, 76.26, -0.835420, , 
796254.274, 227121.952, 76.36, -0.836552, , 
795926.306, 227138.177, 76.46, -0.835464, , 
795920.548, 227085.274, 76.56, -0.835972, , 
795891.661, 227095.710, 76.66, -0.835787, , 
796226.323, 227185.145, 76.76, -0.835846, 14, 0.582
796424.968, 227191.032, 76.86, -0.836350, , 
796750.935, 227267.806, 76.96, -0.836510, , 
796925.742, 227251.339, 77.06, -0.837167, , 
796780.919, 227203.661, 77.16, -0.837230, , 
796705.935, 227181.726, 77.26, -0.837236, , 
796256.855, 227055.065, 77.36, -0.837222, , 
796414.468, 227081.065, 77.46, -0.837409, , 
796522.758, 227085.387, 77.56, -0.837673, , 
796209.516, 227048.306, 77.66, -0.837155, , 
796406.452, 227092.290, 77.76, -0.837276, , 
796580.758, 227125.694, 77.86, -0.837437, , 
796598.597, 227144.097, 77.95, -0.837305, , 
796722.774, 227171.113, 78.05, -0.837388, , 
796470.339, 227127.645, 78.15, -0.837106, , 
796790.210, 227221.742, 78.25, -0.837077, , 
796790.210, 227221.742, 78.26, -0.837077, , 
796790.210, 227221.742, 80.36, -0.837077, A, 0.299
